ID,TipoPersona,Sesso,TipoLesione
3866626,Conducente,M,Illeso
3866626,Conducente,M,Rimandato
3866650,Conducente,M,Illeso
3867039,Conducente,F,Illeso
3867039,Conducente,M,Rimandato
3867039,Passeggero,F,Rimandato
3867053,Conducente,M,Illeso
3867053,Conducente,M,Illeso
3867059,Pedone,M,Rimandato
3867059,Conducente,M,Illeso
3867062,Conducente,M,Illeso
3867067,Conducente,M,Illeso
3867068,Conducente,M,Illeso
3867068,Conducente,F,Rimandato
3867078,Conducente,,Illeso
3867080,Conducente,F,Illeso
3867080,Conducente,M,Illeso
3867089,Conducente,M,Rimandato
3867089,Passeggero,F,Rimandato
3867093,Conducente,M,Illeso
3867094,Conducente,M,Rimandato
3867101,Conducente,F,Illeso
3867102,Conducente,M,Illeso
3867102,Conducente,M,Rimandato
3867102,Passeggero,F,Rimandato
3867107,Conducente,M,Illeso
3867107,Conducente,M,Rimandato
3867108,Conducente,F,Rifiuta cure immediate
3867108,Passeggero,M,Rifiuta cure immediate
3867108,Conducente,M,Illeso
3867108,Passeggero,F,Rifiuta cure immediate
3867108,Passeggero,F,Illeso
3867110,Conducente,M,Illeso
3867110,Conducente,M,Illeso
3867113,Conducente,M,Illeso
3867115,Conducente,F,Illeso
3867115,Passeggero,F,Illeso
3867115,Conducente,,Illeso
3867122,Conducente,M,Rimandato
3867122,Conducente,M,Rimandato
3867126,Conducente,M,Illeso
3867130,Conducente,M,Illeso
3867131,Conducente,M,Illeso
3867133,Pedone,F,Rimandato
3867133,Conducente,M,Illeso
3867135,Conducente,F,Illeso
3867135,Conducente,F,Illeso
3867137,Conducente,M,Illeso
3867137,Conducente,M,Illeso
3867138,Conducente,F,Illeso
3867141,Pedone,M,Ricoverato
3867141,Conducente,M,Illeso
3867142,Conducente,F,Rimandato
3867148,Conducente,F,Illeso
3867148,Conducente,M,Illeso
3867148,Passeggero,F,Illeso
3867150,Passeggero,F,Rimandato
3867150,Passeggero,M,Rimandato
3867150,Conducente,M,Rimandato
3867150,Passeggero,F,Rimandato
3867150,Conducente,M,Illeso
3867150,Passeggero,M,Illeso
3867154,Conducente,M,Rimandato
3867155,Conducente,M,Illeso
3867155,Passeggero,M,Rimandato
3867155,Passeggero,M,Rimandato
3867155,Passeggero,M,Illeso
3867158,Conducente,F,Illeso
3867158,Conducente,F,Illeso
3867159,Conducente,F,Rimandato
3867159,Conducente,F,Rimandato
3867159,Passeggero,F,Illeso
3867160,Conducente,M,Illeso
3867160,Conducente,M,Rimandato
3867163,Conducente,M,Illeso
3867163,Conducente,F,Rimandato
3867171,Conducente,F,Illeso
3867171,Passeggero,F,Illeso
3867171,Conducente,M,Rimandato
3867171,Passeggero,M,Ricoverato
3867184,Conducente,M,Illeso
3867184,Conducente,M,Illeso
3867184,Passeggero,M,Illeso
3867184,Passeggero,F,Illeso
3867196,Conducente,M,Illeso
3867196,Passeggero,M,Illeso
3867196,Conducente,M,Rimandato
3867197,Conducente,M,Illeso
3867203,Conducente,M,Illeso
3867203,Passeggero,F,Illeso
3867210,Conducente,M,Illeso
3867210,Conducente,M,Illeso
3867214,Conducente,M,Ricoverato
3867214,Passeggero,M,Ricoverato
3867225,Conducente,M,Illeso
3867225,Conducente,M,Illeso
3867225,Passeggero,M,Illeso
3867227,Conducente,M,Rimandato
3867233,Conducente,M,Illeso
3867235,Conducente,F,Illeso
3867235,Conducente,F,Rimandato
3867238,Conducente,F,Illeso
3867245,Conducente,M,Illeso
3867245,Passeggero,M,Illeso
3867245,Conducente,M,Illeso
3867254,Conducente,M,Illeso
3867254,Conducente,M,Rimandato
3867256,Conducente,M,Illeso
3867256,Passeggero,M,Illeso
3867261,Conducente,M,Rimandato
3867261,Conducente,M,Rimandato
3867262,Conducente,M,Illeso
3867267,Conducente,F,Illeso
3867267,Passeggero,F,Illeso
3867267,Conducente,M,Rimandato
3867268,Conducente,M,Illeso
3867275,Pedone,F,Rimandato
3867275,Conducente,M,Illeso
3867276,Conducente,M,Illeso
3867276,Conducente,M,Illeso
3867276,Passeggero,F,Illeso
3867278,Conducente,M,Illeso
3867278,Passeggero,M,Illeso
3867278,Passeggero,M,Illeso
3867278,Conducente,M,Rimandato
3867279,Conducente,M,Rifiuta cure immediate
3867279,Passeggero,M,Rifiuta cure immediate
3867279,Passeggero,F,Rifiuta cure immediate
3867279,Passeggero,M,Rifiuta cure immediate
3867279,Conducente,F,Illeso
3867279,Passeggero,M,Illeso
3867284,Pedone,M,Rimandato
3867284,Conducente,M,Illeso
3867291,Conducente,M,Rifiuta cure immediate
3867301,Conducente,M,Illeso
3867301,Passeggero,F,Illeso
3867301,Passeggero,M,Illeso
3867301,Conducente,M,Illeso
3867301,Passeggero,F,Illeso
3867308,Conducente,M,Rimandato
3867308,Conducente,F,Illeso
3867311,Conducente,F,Illeso
3867313,Conducente,M,Illeso
3867313,Conducente,M,Illeso
3867315,Conducente,M,Rimandato
3867330,Conducente,F,Rimandato
3867330,Passeggero,F,Rimandato
3867332,Conducente,F,Illeso
3867332,Conducente,M,Illeso
3867371,Passeggero,F,Illeso
3867371,Conducente,M,Illeso
3867371,Conducente,M,Illeso
3867379,Conducente,F,Illeso
3867379,Passeggero,F,Illeso
3867379,Conducente,M,Rimandato
3867385,Pedone,F,Rimandato
3867385,Conducente,M,Illeso
3867392,Conducente,M,Illeso
3867442,Conducente,M,Illeso
3867454,Conducente,M,Illeso
3867454,Passeggero,F,Illeso
3867454,Conducente,M,Illeso
3867466,Conducente,M,Illeso
3867466,Conducente,F,Illeso
3867468,Conducente,M,Illeso
3867468,Conducente,M,Ricoverato
3867470,Conducente,M,Illeso
3867470,Passeggero,M,Illeso
3867479,Conducente,M,Illeso
3867479,Passeggero,F,Illeso
3867479,Conducente,M,Illeso
3867489,Conducente,M,Illeso
3867489,Conducente,M,Illeso
3867493,Conducente,M,Illeso
3867493,Passeggero,F,Illeso
3867493,Conducente,M,Rimandato
3867508,Conducente,M,Illeso
3867508,Conducente,M,Illeso
3867515,Conducente,F,Illeso
3867515,Passeggero,M,Rimandato
3867515,Conducente,M,Illeso
3867525,Conducente,F,Illeso
3867526,Conducente,M,Illeso
3867526,Conducente,M,Illeso
3867528,Conducente,M,Illeso
3867528,Passeggero,F,Illeso
3867528,Passeggero,M,Illeso
3867528,Passeggero,M,Illeso
3867528,Conducente,M,Illeso
3867528,Passeggero,F,Illeso
3867531,Conducente,M,Illeso
3867531,Conducente,M,Illeso
3867536,Conducente,M,Illeso
3867536,Conducente,F,Illeso
3867536,Conducente,M,Illeso
3867538,Conducente,F,Illeso
3867538,Passeggero,F,Illeso
3867538,Conducente,M,Rimandato
3867546,Pedone,M,Rimandato
3867546,Conducente,M,Illeso
3867551,Conducente,M,Illeso
3867551,Conducente,M,Illeso
3867559,Conducente,M,Ricoverato
3867559,Passeggero,F,Rimandato
3867559,Conducente,M,Rimandato
3867562,Conducente,M,Illeso
3867562,Conducente,M,Rimandato
3867562,Passeggero,F,Rimandato
3867564,Passeggero,F,Illeso
3867564,Conducente,M,Illeso
3867582,Conducente,M,Illeso
3867582,Passeggero,F,Illeso
3867582,Conducente,M,Rimandato
3867583,Conducente,F,Illeso
3867583,Passeggero,M,Illeso
3867583,Conducente,M,Illeso
3867583,Passeggero,M,Illeso
3867591,Conducente,F,Illeso
3867591,Passeggero,M,Illeso
3867593,Conducente,M,Illeso
3867604,Conducente,F,Illeso
3867604,Conducente,F,Illeso
3867628,Pedone,M,Prognosi riservata
3867628,Conducente,F,Illeso
3867633,Conducente,M,Rimandato
3867638,Conducente,M,Illeso
3867650,Conducente,M,Illeso
3867650,Conducente,F,Illeso
3867651,Conducente,M,Illeso
3867651,Conducente,F,Rifiuta cure immediate
3867656,Conducente,M,Illeso
3867657,Conducente,M,Illeso
3867657,Conducente,M,Illeso
3867663,Conducente,M,Illeso
3867663,Passeggero,F,Illeso
3867663,Passeggero,M,Illeso
3867663,Conducente,M,Illeso
3867669,Conducente,M,Illeso
3867669,Conducente,M,Rimandato
3867678,Conducente,F,Illeso
3867692,Conducente,M,Rimandato
3867692,Conducente,M,Rimandato
3867704,Conducente,M,Illeso
3867704,Conducente,M,Illeso
3867710,Conducente,M,Rifiuta cure immediate
3867710,Conducente,F,Illeso
3867725,Pedone,F,Rimandato
3867725,Conducente,M,Illeso
3867729,Conducente,M,Illeso
3867729,Conducente,M,Illeso
3867758,Conducente,M,Illeso
3867758,Passeggero,F,Illeso
3867758,Passeggero,M,Illeso
3867758,Conducente,M,Rimandato
3867763,Conducente,F,Illeso
3867763,Conducente,M,Rifiuta cure immediate
3867763,Passeggero,M,Rifiuta cure immediate
3867823,Pedone,M,Rimandato
3867823,Conducente,M,Illeso
3867825,Conducente,F,Rimandato
3867825,Conducente,F,Illeso
3867825,Passeggero,F,Illeso
3867838,Conducente,M,Illeso
3867843,Conducente,F,Rifiuta cure immediate
3867887,Conducente,M,Illeso
3867887,Conducente,M,Illeso
3867890,Conducente,M,Illeso
3867890,Conducente,M,Illeso
3867890,Passeggero,F,Illeso
3867890,Conducente,M,Illeso
3867890,Passeggero,M,Illeso
3867895,Conducente,M,Illeso
3867895,Conducente,M,Rimandato
3867915,Conducente,M,Illeso
3867943,Conducente,M,Illeso
3867943,Passeggero,F,Illeso
3867943,Passeggero,M,Illeso
3867943,Conducente,M,Illeso
3867943,Passeggero,F,Illeso
3867944,Conducente,M,Rimandato
3867956,Conducente,M,Illeso
3867958,Conducente,M,Rifiuta cure immediate
3867963,Conducente,M,Illeso
3867963,Passeggero,M,Illeso
3867963,Conducente,M,Illeso
3867963,Passeggero,M,Illeso
3867963,Conducente,M,Illeso
3867967,Passeggero,M,Illeso
3867967,Conducente,F,Rimandato
3867967,Conducente,F,Illeso
3867971,Conducente,M,Illeso
3867971,Conducente,M,Illeso
3867971,Passeggero,F,Rimandato
3867980,Conducente,M,Illeso
3867980,Passeggero,M,Illeso
3868022,Conducente,M,Illeso
3868030,Conducente,M,Illeso
3868036,Conducente,M,Illeso
3868036,Conducente,M,Rimandato
3868044,Conducente,M,Rimandato
3868116,Conducente,M,Illeso
3868116,Conducente,M,Rimandato
3868166,Conducente,M,Rimandato
3868166,Passeggero,F,Rimandato
3868258,Conducente,M,Illeso
3868258,Passeggero,F,Rimandato
3868321,Conducente,M,Rimandato
3868338,Conducente,F,Illeso
3868338,Passeggero,F,Illeso
3868338,Conducente,M,Illeso
3868338,Passeggero,F,Illeso
3868338,Passeggero,M,Illeso
3868370,Conducente,M,Illeso
3868370,Passeggero,M,Illeso
3868370,Conducente,M,Rifiuta cure immediate
3868377,Conducente,M,Rimandato
3868378,Conducente,M,Illeso
3868378,Conducente,M,Rifiuta cure immediate
3868388,Conducente,M,Illeso
3868388,Conducente,F,Rimandato
3868403,Conducente,M,Illeso
3868403,Conducente,F,Illeso
3868411,Conducente,M,Illeso
3868411,Conducente,M,Illeso
3868411,Passeggero,M,Illeso
3868411,Passeggero,F,Illeso
3868471,Conducente,M,Illeso
3868471,Conducente,F,Illeso
3868471,Passeggero,F,Illeso
3868471,Passeggero,F,Illeso
3868483,Conducente,F,Illeso
3868483,Conducente,M,Illeso
3868506,Conducente,F,Illeso
3868838,Pedone,M,Rimandato
3868838,Pedone,F,Rimandato
3868838,Conducente,M,Illeso
3868866,Conducente,F,Illeso
3868866,Conducente,M,Rimandato
3868873,Conducente,M,Illeso
3868873,Conducente,F,Illeso
3868879,Conducente,M,Illeso
3868879,Conducente,F,Ricoverato
3868879,Conducente,M,Ricoverato
3868879,Passeggero,F,Ricoverato
3868897,Conducente,M,Illeso
3868897,Passeggero,F,Illeso
3868897,Conducente,M,Illeso
3868898,Conducente,M,Rimandato
3868900,Conducente,M,Rimandato
3868900,Passeggero,F,Illeso
3868900,Conducente,M,Illeso
3868904,Conducente,M,Illeso
3868904,Passeggero,M,Illeso
3868904,Conducente,M,Illeso
3868904,Passeggero,F,Illeso
3868926,Conducente,M,Rimandato
3868926,Conducente,M,Illeso
3868929,Conducente,F,Illeso
3868929,Conducente,M,Illeso
3868933,Conducente,M,Illeso
3868933,Conducente,M,Illeso
3868935,Conducente,M,Illeso
3868935,Passeggero,F,Illeso
3868935,Conducente,M,Rimandato
3868943,Conducente,M,Ricoverato
3868946,Conducente,F,Illeso
3868946,Conducente,M,Illeso
3868949,Conducente,M,Illeso
3868949,Conducente,F,Illeso
3868949,Passeggero,M,Illeso
3868950,Pedone,M,Rimandato
3868950,Conducente,M,Rifiuta cure immediate
3868950,Passeggero,M,Ricoverato
3868952,Conducente,M,Rimandato
3868952,Conducente,M,Illeso
3868957,Conducente,M,Illeso
3868957,Passeggero,F,Illeso
3868957,Conducente,M,Illeso
3868964,Conducente,M,Illeso
3868964,Passeggero,M,Illeso
3868964,Conducente,M,Rimandato
3868969,Conducente,M,Illeso
3868969,Conducente,M,Rimandato
3868971,Passeggero,F,Illeso
3868971,Conducente,M,Illeso
3868971,Conducente,M,Illeso
3868974,Conducente,M,Illeso
3868974,Conducente,M,Illeso
3868976,Conducente,M,Illeso
3868976,Conducente,M,Illeso
3868976,Passeggero,M,Illeso
3868990,Conducente,M,Illeso
3868990,Passeggero,M,Illeso
3868990,Conducente,M,Ricoverato
3868999,Conducente,M,Illeso
3868999,Conducente,F,Illeso
3868999,Passeggero,F,Illeso
3869005,Conducente,M,Rimandato
3869005,Conducente,F,Illeso
3869005,Passeggero,M,Illeso
3869014,Passeggero,M,Rimandato
3869022,Conducente,M,Rimandato
3869022,Conducente,M,Illeso
3869022,Passeggero,M,Illeso
3869024,Conducente,M,Illeso
3869024,Conducente,M,Rimandato
3869032,Conducente,M,Illeso
3869032,Passeggero,F,Illeso
3869032,Passeggero,F,Illeso
3869032,Passeggero,M,Illeso
3869032,Passeggero,M,Illeso
3869032,Conducente,M,Rimandato
3869042,Conducente,M,Illeso
3869042,Conducente,M,Illeso
3869060,Conducente,M,Illeso
3869074,Conducente,F,Rimandato
3869074,Conducente,M,Illeso
3869081,Conducente,M,Illeso
3869091,Conducente,M,Illeso
3869094,Conducente,M,Illeso
3869094,Conducente,F,Rifiuta cure immediate
3869108,Conducente,M,Illeso
3869108,Passeggero,F,Illeso
3869108,Conducente,M,Illeso
3869129,Conducente,M,Illeso
3869129,Passeggero,F,Illeso
3869129,Passeggero,F,Illeso
3869129,Conducente,M,Rimandato
3869129,Passeggero,F,Rimandato
3869132,Conducente,F,Illeso
3869132,Passeggero,F,Illeso
3869132,Conducente,M,Rimandato
3869145,Conducente,M,Illeso
3869157,Pedone,F,Rimandato
3869157,Conducente,M,Illeso
3869176,Conducente,M,Illeso
3869176,Conducente,F,Illeso
3869184,Pedone,F,Illeso
3869184,Conducente,M,Illeso
3869191,Pedone,F,Rimandato
3869191,Conducente,M,Illeso
3869191,Passeggero,F,Illeso
3869209,Pedone,F,Rimandato
3869209,Conducente,M,Illeso
3869211,Conducente,F,Illeso
3869211,Conducente,M,Rifiuta cure immediate
3869212,Conducente,M,Illeso
3869212,Conducente,M,Rimandato
3869222,Conducente,M,Illeso
3869222,Conducente,M,Illeso
3869258,Passeggero,M,Illeso
3869258,Conducente,F,Illeso
3869258,Conducente,F,Illeso
3869261,Conducente,F,Illeso
3869261,Conducente,M,Illeso
3869265,Conducente,M,Illeso
3869268,Conducente,M,Rifiuta cure immediate
3869268,Conducente,M,Illeso
3869268,Passeggero,F,Illeso
3869269,Conducente,M,Ricoverato
3869269,Conducente,F,Rifiuta cure immediate
3869274,Conducente,F,Illeso
3869283,Conducente,M,Illeso
3869283,Passeggero,M,Illeso
3869283,Conducente,M,Illeso
3869292,Conducente,M,Rimandato
3869327,Conducente,F,Illeso
3869327,Conducente,F,Rimandato
3869327,Passeggero,M,Rimandato
3869327,Conducente,F,Rimandato
3869340,Conducente,M,Illeso
3869340,Conducente,F,Illeso
3869340,Passeggero,F,Illeso
3869340,Passeggero,F,Illeso
3869344,Conducente,M,Illeso
3869344,Conducente,F,Illeso
3869347,Conducente,M,Illeso
3869361,Conducente,F,Illeso
3869371,Conducente,F,Rimandato
3869371,Passeggero,M,Illeso
3869371,Conducente,M,Illeso
3869371,Conducente,M,Illeso
3869373,Conducente,M,Illeso
3869373,Conducente,M,Illeso
3869390,Conducente,F,Illeso
3869390,Conducente,M,Illeso
3869390,Passeggero,F,Illeso
3869390,Conducente,M,Illeso
3869398,Conducente,F,Illeso
3869398,Conducente,M,Rifiuta cure immediate
3869398,Conducente,M,Illeso
3869398,Passeggero,F,Rimandato
3869419,Conducente,M,Illeso
3869419,Passeggero,F,Illeso
3869419,Passeggero,F,Illeso
3869419,Passeggero,M,Illeso
3869419,Conducente,M,Illeso
3869605,Passeggero,M,Illeso
3869605,Conducente,M,Illeso
3869605,Passeggero,F,Illeso
3869605,Conducente,M,Deceduto durante prime cure
3869608,Conducente,F,Illeso
3869608,Conducente,M,Rimandato
3869681,Conducente,M,Illeso
3869681,Conducente,M,Illeso
3869681,Passeggero,F,Rifiuta cure immediate
3869784,Conducente,F,Illeso
3869784,Conducente,M,Illeso
3869785,Conducente,M,Rifiuta cure immediate
3869785,Conducente,M,Illeso
3869842,Conducente,M,Illeso
3869842,Conducente,F,Illeso
3869876,Conducente,M,Illeso
3869889,Conducente,M,Illeso
3869889,Conducente,M,Rimandato
3869918,Pedone,F,Rimandato
3869918,Conducente,M,Illeso
3869918,Passeggero,F,Illeso
3869933,Conducente,M,Illeso
3869933,Conducente,M,Illeso
3869933,Passeggero,F,Illeso
3869949,Conducente,F,Illeso
3869949,Passeggero,F,Illeso
3869949,Passeggero,M,Illeso
3869949,Passeggero,F,Illeso
3869949,Conducente,M,Illeso
3869956,Conducente,M,Illeso
3869956,Conducente,M,Illeso
3869956,Passeggero,F,Rimandato
3869956,Passeggero,F,Rimandato
3870045,Conducente,M,Illeso
3870045,Passeggero,F,Illeso
3870045,Conducente,F,Illeso
3870049,Conducente,F,Illeso
3870049,Conducente,F,Illeso
3870100,Conducente,M,Illeso
3870100,Passeggero,F,Illeso
3870100,Conducente,M,Illeso
3870136,Conducente,F,Illeso
3870136,Passeggero,F,Illeso
3870136,Conducente,F,Rimandato
3870155,Conducente,F,Illeso
3870166,Conducente,M,Illeso
3870172,Conducente,M,Illeso
3870188,Conducente,M,Illeso
3870188,Conducente,M,Illeso
3870188,Passeggero,M,Illeso
3870188,Passeggero,M,Illeso
3870201,Conducente,M,Illeso
3870201,Passeggero,M,Illeso
3870201,Conducente,M,Illeso
3870215,Conducente,M,Illeso
3870215,Conducente,F,Rimandato
3870215,Passeggero,F,Illeso
3870215,Passeggero,F,Illeso
3870220,Conducente,F,Illeso
3870220,Passeggero,F,Illeso
3870225,Conducente,M,Illeso
3870225,Conducente,M,Rimandato
3870236,Conducente,F,Illeso
3870236,Conducente,M,Illeso
3870256,Conducente,M,Illeso
3870689,Conducente,M,Illeso
3870689,Conducente,M,Rimandato
3870740,Conducente,M,Illeso
3870740,Conducente,M,Illeso
3870740,Passeggero,F,Illeso
3870740,Passeggero,M,Illeso
3870752,Conducente,M,Illeso
3870752,Passeggero,F,Illeso
3870752,Conducente,F,Illeso
3870752,Passeggero,M,Illeso
3870759,Pedone,F,Rimandato
3870759,Conducente,M,Illeso
3870759,Passeggero,F,Illeso
3870761,Conducente,M,Illeso
3870765,Conducente,F,Rimandato
3870769,Conducente,M,Rimandato
3870769,Conducente,F,Illeso
3870769,Passeggero,M,Illeso
3870771,Conducente,F,Illeso
3870771,Conducente,M,Illeso
3870772,Conducente,M,Illeso
3870772,Passeggero,M,Illeso
3870772,Passeggero,M,Illeso
3870772,Conducente,M,Rimandato
3870778,Conducente,M,Illeso
3870778,Passeggero,F,Illeso
3870778,Passeggero,F,Illeso
3870778,Conducente,F,Illeso
3870778,Passeggero,M,Rimandato
3870778,Conducente,M,Illeso
3870779,Conducente,M,Illeso
3870779,Conducente,M,Illeso
3870785,Pedone,F,Rimandato
3870785,Conducente,M,Illeso
3870787,Conducente,M,Illeso
3870787,Conducente,F,Illeso
3870794,Conducente,F,Illeso
3870794,Passeggero,F,Illeso
3870794,Passeggero,F,Illeso
3870795,Conducente,M,Illeso
3870795,Conducente,F,Illeso
3870795,Passeggero,M,Illeso
3870799,Conducente,M,Illeso
3870799,Conducente,M,Illeso
3870804,Conducente,M,Prognosi riservata
3870805,Conducente,F,Illeso
3870806,Pedone,M,Rimandato
3870806,Conducente,F,Illeso
3870806,Passeggero,F,Illeso
3870806,Passeggero,F,Illeso
3870808,Pedone,M,Rimandato
3870808,Conducente,F,Illeso
3870812,Conducente,M,Illeso
3870812,Conducente,M,Rimandato
3870820,Conducente,M,Illeso
3870820,Conducente,M,Illeso
3870820,Passeggero,F,Illeso
3870822,Conducente,M,Rifiuta cure immediate
3870826,Conducente,M,Rimandato
3870826,Passeggero,M,Rifiuta cure immediate
3870826,Conducente,M,Illeso
3870826,Passeggero,M,Illeso
3870830,Conducente,M,Illeso
3870830,Passeggero,F,Illeso
3870830,Conducente,M,Rimandato
3870830,Passeggero,F,Rimandato
3870837,Conducente,M,Illeso
3870838,Conducente,F,Illeso
3870839,Conducente,F,Illeso
3870839,Passeggero,F,Illeso
3870839,Conducente,M,Illeso
3870839,Conducente,M,Illeso
3870841,Conducente,M,Illeso
3870847,Conducente,M,Rifiuta cure immediate
3870847,Conducente,M,Rifiuta cure immediate
3870860,Conducente,M,Illeso
3870860,Conducente,M,Illeso
3870886,Conducente,F,Illeso
3870886,Conducente,M,Illeso
3870887,Pedone,F,Rimandato
3870887,Conducente,M,Illeso
3870888,Conducente,F,Illeso
3870888,Passeggero,M,Illeso
3870888,Conducente,M,Rimandato
3870894,Conducente,M,Illeso
3870929,Conducente,M,Rimandato
3870933,Conducente,M,Illeso
3870933,Conducente,M,Illeso
3870934,Conducente,M,Illeso
3870934,Conducente,M,Rimandato
3870947,Conducente,M,Illeso
3870953,Conducente,M,Illeso
3870953,Conducente,M,Illeso
3870960,Conducente,M,Illeso
3870960,Passeggero,M,Illeso
3870965,Conducente,M,Illeso
3870965,Conducente,M,Rifiuta cure immediate
3870965,Passeggero,M,Illeso
3870970,Conducente,M,Illeso
3870984,Conducente,M,Illeso
3870984,Conducente,M,Illeso
3870986,Conducente,M,Illeso
3870986,Conducente,M,Ricoverato
3870990,Conducente,M,Illeso
3870990,Conducente,M,Illeso
3871031,Conducente,F,Illeso
3871031,Conducente,M,Illeso
3871038,Conducente,M,Illeso
3871038,Conducente,M,Rifiuta cure immediate
3871062,Conducente,M,Illeso
3871076,Conducente,F,Rifiuta cure immediate
3871076,Conducente,F,Illeso
3871091,Conducente,M,Illeso
3871091,Passeggero,F,Illeso
3871091,Passeggero,M,Illeso
3871091,Conducente,F,Illeso
3871091,Passeggero,M,Illeso
3871091,Passeggero,F,Illeso
3871091,Passeggero,M,Illeso
3871111,Conducente,M,Illeso
3871111,Conducente,F,Illeso
3871111,Passeggero,M,Illeso
3871124,Conducente,M,Illeso
3871124,Passeggero,M,Illeso
3871124,Conducente,M,Illeso
3871132,Conducente,F,Illeso
3871132,Conducente,F,Illeso
3871137,Conducente,M,Ricoverato
3871137,Conducente,F,Illeso
3871137,Conducente,M,Illeso
3871137,Conducente,M,Illeso
3871159,Pedone,M,Rimandato
3871159,Conducente,F,Illeso
3871164,Conducente,M,Illeso
3871164,Passeggero,F,Illeso
3871164,Conducente,F,Illeso
3871186,Conducente,M,Illeso
3871198,Conducente,F,Illeso
3871198,Conducente,M,Illeso
3871204,Conducente,M,Illeso
3871204,Passeggero,F,Illeso
3871206,Conducente,M,Illeso
3871206,Conducente,M,Illeso
3871207,Conducente,M,Illeso
3871207,Conducente,M,Illeso
3871231,Conducente,M,Rimandato
3871231,Conducente,F,Illeso
3871232,Conducente,M,Rimandato
3871232,Passeggero,F,Rimandato
3871232,Conducente,M,Illeso
3871232,Passeggero,F,Illeso
3871238,Conducente,M,Rifiuta cure immediate
3871238,Conducente,F,Illeso
3871242,Conducente,M,Ricoverato
3871244,Conducente,M,Illeso
3871263,Conducente,M,Rimandato
3871263,Conducente,M,Illeso
3871263,Passeggero,F,Illeso
3871309,Conducente,F,Rifiuta cure immediate
3871309,Conducente,M,Illeso
3871309,Conducente,M,Illeso
3871312,Conducente,M,Illeso
3871312,Conducente,F,Illeso
3871318,Conducente,M,Illeso
3871318,Passeggero,M,Illeso
3871323,Conducente,F,Illeso
3871323,Passeggero,M,Illeso
3871323,Passeggero,M,Illeso
3871330,Conducente,M,Illeso
3871330,Passeggero,M,Illeso
3871374,Conducente,M,Rimandato
3871389,Conducente,M,Illeso
3871389,Conducente,M,Illeso
3871391,Conducente,M,Rimandato
3871442,Conducente,M,Illeso
3871442,Conducente,M,Illeso
3871444,Conducente,M,Illeso
3871444,Conducente,M,Illeso
3871492,Conducente,F,Rimandato
3871492,Passeggero,M,Illeso
3871492,Passeggero,F,Illeso
3871492,Conducente,F,Illeso
3871550,Conducente,M,Rimandato
3871556,Conducente,F,Illeso
3871556,Conducente,M,Rifiuta cure immediate
3871556,Passeggero,F,Rifiuta cure immediate
3871630,Conducente,F,Illeso
3871630,Conducente,M,Rimandato
3871661,Conducente,M,Rimandato
3871694,Conducente,M,Illeso
3871694,Conducente,M,Illeso
3871706,Conducente,M,Illeso
3871706,Conducente,F,Illeso
3871706,Passeggero,M,Illeso
3871720,Pedone,M,Rimandato
3871720,Pedone,F,Rimandato
3871720,Conducente,M,Rimandato
3871745,Conducente,F,Illeso
3871745,Conducente,M,Illeso
3871791,Conducente,M,Illeso
3871791,Conducente,M,Illeso
3871827,Conducente,M,Illeso
3871827,Conducente,F,Illeso
3871838,Conducente,M,Illeso
3871838,Conducente,F,Illeso
3871838,Passeggero,F,Illeso
3871852,Conducente,M,Illeso
3871852,Passeggero,M,Illeso
3871852,Conducente,M,Illeso
3871852,Passeggero,F,Illeso
3871855,Conducente,M,Illeso
3871855,Conducente,F,Rifiuta cure immediate
3871866,Conducente,M,Illeso
3871866,Conducente,F,Rimandato
3871869,Pedone,F,Rimandato
3871869,Conducente,F,Illeso
3871875,Conducente,F,Illeso
3871875,Conducente,M,Illeso
3871875,Conducente,F,Rifiuta cure immediate
3871875,Conducente,F,Illeso
3871953,Conducente,M,Illeso
3871953,Conducente,M,Illeso
3871975,Conducente,M,Illeso
3871975,Conducente,F,Illeso
3871975,Passeggero,M,Illeso
3871975,Passeggero,F,Illeso
3871979,Conducente,M,Illeso
3871979,Passeggero,M,Illeso
3871979,Conducente,F,Rimandato
3872018,Conducente,F,Illeso
3872018,Conducente,M,Illeso
3872036,Conducente,M,Illeso
3872036,Conducente,M,Rimandato
3872139,Conducente,M,Illeso
3872139,Passeggero,F,Rimandato
3872161,Conducente,M,Illeso
3872161,Passeggero,F,Illeso
3872161,Conducente,M,Illeso
3872161,Passeggero,M,Illeso
3872200,Conducente,M,Illeso
3872200,Conducente,M,Illeso
3872318,Conducente,M,Illeso
3872318,Passeggero,M,Illeso
3872318,Conducente,M,Illeso
3872318,Passeggero,M,Illeso
3872561,Pedone,F,Prognosi riservata
3872561,Conducente,M,Illeso
3872561,Passeggero,M,Illeso
3872564,Pedone,M,Rimandato
3872564,Conducente,F,Illeso
3872564,Passeggero,M,Illeso
3872565,Conducente,M,Illeso
3872565,Conducente,M,Rimandato
3872569,Conducente,M,Illeso
3872569,Conducente,,Illeso
3872571,Conducente,M,Illeso
3872571,Conducente,M,Rifiuta cure immediate
3872571,Passeggero,M,Illeso
3872575,Conducente,M,Rimandato
3872577,Conducente,F,Illeso
3872580,Conducente,M,Illeso
3872580,Conducente,M,Illeso
3872580,Passeggero,M,Illeso
3872584,Conducente,M,Illeso
3872584,Conducente,M,Illeso
3872587,Conducente,M,Illeso
3872587,Passeggero,F,Illeso
3872587,Conducente,F,Illeso
3872598,Conducente,M,Illeso
3872602,Conducente,M,Illeso
