ID,TipoPersona,Sesso,TipoLesione
3633932,Conducente,F,Ricoverato
3633945,Passeggero,M,Illeso
3633945,Passeggero,M,Illeso
3633945,Conducente,M,Illeso
3633945,Passeggero,F,Illeso
3633945,Conducente,M,Illeso
3633948,Conducente,F,Illeso
3633954,Conducente,M,Illeso
3633957,Conducente,F,Illeso
3633957,Conducente,F,Illeso
3633957,Passeggero,M,Illeso
3633962,Conducente,M,Illeso
3633962,Conducente,M,Illeso
3633962,Passeggero,M,Ricoverato
3634006,Conducente,M,Illeso
3634006,Conducente,M,Rimandato
3634017,Pedone,F,Rimandato
3634017,Conducente,M,Illeso
3634046,Conducente,F,Illeso
3634046,Conducente,F,Illeso
3634046,Passeggero,F,Illeso
3634064,Conducente,M,Illeso
3634064,Conducente,M,Illeso
3634064,Passeggero,M,Illeso
3634064,Conducente,M,Illeso
3634065,Conducente,M,Ricoverato
3634065,Conducente,M,Illeso
3634081,Conducente,M,Illeso
3634102,Conducente,F,Illeso
3634102,Conducente,M,Illeso
3634128,Conducente,M,Illeso
3634128,Conducente,M,Illeso
3634128,Passeggero,M,Illeso
3634134,Pedone,F,Rimandato
3634134,Conducente,F,Illeso
3634169,Pedone,M,Rimandato
3634169,Conducente,M,Illeso
3634180,Conducente,M,Rimandato
3634180,Conducente,M,Illeso
3634181,Conducente,M,Illeso
3634181,Conducente,M,Illeso
3634181,Conducente,M,Illeso
3634191,Conducente,F,Illeso
3634191,Conducente,F,Illeso
3634207,Conducente,F,Illeso
3634207,Conducente,F,Illeso
3634242,Conducente,M,Illeso
3634242,Conducente,F,Illeso
3634242,Passeggero,F,Illeso
3634250,Conducente,M,Illeso
3634250,Passeggero,F,Illeso
3634250,Passeggero,F,Illeso
3634250,Passeggero,F,Illeso
3634250,Conducente,F,Illeso
3634264,Conducente,M,Illeso
3634275,Conducente,M,Rimandato
3634275,Conducente,F,Illeso
3634281,Conducente,M,Illeso
3634281,Passeggero,M,Illeso
3634289,Conducente,M,Rimandato
3634289,Conducente,F,Illeso
3634289,Conducente,F,Illeso
3634289,Conducente,M,Rimandato
3634289,Passeggero,F,Illeso
3634290,Conducente,F,Illeso
3634290,Conducente,M,Illeso
3634321,Conducente,M,Illeso
3634321,Conducente,M,Illeso
3634351,Conducente,M,Illeso
3634463,Conducente,M,Illeso
3634463,Conducente,M,Rimandato
3634471,Conducente,M,Illeso
3634471,Passeggero,M,Illeso
3634471,Conducente,M,Rifiuta cure immediate
3634471,Passeggero,F,Rimandato
3634499,Pedone,F,Rimandato
3634499,Conducente,M,Illeso
3634522,Conducente,M,Illeso
3634522,Conducente,M,Illeso
3634522,Passeggero,F,Illeso
3634522,Passeggero,M,Illeso
3634561,Conducente,M,Illeso
3634561,Conducente,F,Illeso
3634562,Pedone,M,Rifiuta cure immediate
3634562,Conducente,M,Illeso
3634592,Pedone,F,Rimandato
3634592,Conducente,M,Rifiuta cure immediate
3634629,Conducente,M,Illeso
3634639,Conducente,M,Illeso
3634639,Conducente,M,Rimandato
3634639,Conducente,F,Illeso
3634639,Passeggero,F,Illeso
3634651,Conducente,M,Illeso
3634651,Conducente,M,Illeso
3634667,Conducente,F,Illeso
3634667,Conducente,F,Illeso
3634667,Passeggero,M,Rimandato
3634673,Conducente,M,Illeso
3634673,Conducente,M,Illeso
3634673,Passeggero,M,Illeso
3634685,Conducente,F,Rifiuta cure immediate
3634685,Conducente,M,Illeso
3634686,Conducente,M,Illeso
3634686,Passeggero,M,Illeso
3634793,Conducente,M,Illeso
3634793,Passeggero,F,Illeso
3634793,Conducente,F,Rimandato
3634794,Conducente,F,Illeso
3634794,Conducente,M,Illeso
3634794,Passeggero,F,Illeso
3634848,Conducente,M,Illeso
3634848,Conducente,M,Rifiuta cure immediate
3634868,Conducente,M,Rimandato
3634877,Conducente,F,Illeso
3634877,Conducente,M,Rifiuta cure immediate
3634888,Conducente,M,Ricoverato
3634888,Conducente,M,Illeso
3634888,Conducente,M,Illeso
3634930,Conducente,M,Rimandato
3634942,Pedone,F,Rimandato
3634942,Conducente,M,Illeso
3634961,Conducente,M,Illeso
3634961,Conducente,M,Illeso
3634972,Conducente,M,Illeso
3634972,Passeggero,M,Illeso
3634972,Passeggero,M,Illeso
3634972,Passeggero,M,Illeso
3634986,Conducente,M,Illeso
3634986,Passeggero,M,Illeso
3634986,Conducente,M,Illeso
3634988,Conducente,M,Rifiuta cure immediate
3634997,Conducente,F,Illeso
3634997,Conducente,M,Illeso
3634997,Passeggero,F,Illeso
3635002,Conducente,M,Illeso
3635002,Conducente,M,Illeso
3635023,Conducente,M,Illeso
3635023,Conducente,M,Illeso
3635292,Conducente,M,Illeso
3635292,Passeggero,M,Illeso
3635292,Conducente,M,Rimandato
3635307,Conducente,M,Illeso
3635307,Conducente,M,Illeso
3635313,Conducente,M,Rimandato
3635313,Conducente,M,Illeso
3635314,Conducente,M,Illeso
3635314,Conducente,M,Illeso
3635316,Conducente,F,Illeso
3635316,Conducente,M,Illeso
3635317,Conducente,F,Illeso
3635317,Conducente,M,Illeso
3635318,Conducente,M,Ricoverato
3635318,Passeggero,F,Rimandato
3635318,Conducente,F,Illeso
3635323,Conducente,M,Illeso
3635323,Conducente,M,Rimandato
3635325,Conducente,F,Illeso
3635325,Passeggero,F,Illeso
3635325,Conducente,F,Rimandato
3635333,Conducente,M,Illeso
3635335,Conducente,M,Rimandato
3635335,Conducente,M,Illeso
3635336,Conducente,M,Rifiuta cure immediate
3635337,Conducente,F,Illeso
3635337,Conducente,F,Rimandato
3635339,Pedone,M,Deceduto durante prime cure
3635339,Conducente,M,Illeso
3635339,Passeggero,F,Illeso
3635341,Conducente,M,Illeso
3635346,Conducente,M,Illeso
3635346,Conducente,M,Illeso
3635348,Conducente,M,Illeso
3635348,Conducente,M,Illeso
3635348,Passeggero,F,Illeso
3635349,Conducente,M,Illeso
3635349,Conducente,F,Illeso
3635354,Conducente,F,Illeso
3635354,Conducente,M,Illeso
3635356,Conducente,F,Illeso
3635356,Passeggero,F,Illeso
3635356,Conducente,F,Illeso
3635356,Passeggero,F,Illeso
3635370,Conducente,F,Illeso
3635370,Conducente,M,Rimandato
3635387,Conducente,M,Illeso
3635387,Conducente,F,Illeso
3635387,Passeggero,F,Illeso
3635401,Conducente,M,Illeso
3635401,Conducente,M,Illeso
3635401,Passeggero,F,Illeso
3635405,Conducente,M,Illeso
3635414,Conducente,M,Illeso
3635414,Conducente,F,Rimandato
3635416,Conducente,F,Illeso
3635444,Conducente,M,Illeso
3635444,Conducente,M,Illeso
3635456,Conducente,M,Rimandato
3635456,Conducente,M,Illeso
3635463,Passeggero,M,Illeso
3635463,Passeggero,M,Illeso
3635463,Conducente,M,Illeso
3635463,Conducente,M,Illeso
3635465,Conducente,M,Illeso
3635465,Conducente,M,Illeso
3635470,Pedone,F,Ricoverato
3635470,Conducente,M,Rimandato
3635482,Conducente,M,Ricoverato
3635499,Conducente,M,Illeso
3635508,Conducente,M,Illeso
3635508,Conducente,M,Illeso
3635508,Passeggero,M,Rimandato
3635513,Conducente,M,Illeso
3635525,Conducente,M,Illeso
3635525,Passeggero,M,Illeso
3635525,Conducente,M,Illeso
3635565,Pedone,M,Rimandato
3635565,Pedone,M,Rimandato
3635565,Conducente,M,Illeso
3635565,Passeggero,F,Illeso
3635574,Conducente,F,Illeso
3635578,Conducente,M,Rifiuta cure immediate
3635596,Conducente,F,Illeso
3635600,Conducente,M,Illeso
3635600,Conducente,M,Illeso
3635603,Conducente,M,Illeso
3635603,Conducente,M,Illeso
3635603,Conducente,M,Illeso
3635606,Conducente,M,Illeso
3635606,Conducente,M,Rimandato
3635611,Conducente,M,Illeso
3635632,Conducente,M,Illeso
3635632,Conducente,M,Illeso
3635636,Conducente,F,Illeso
3635636,Conducente,F,Illeso
3635641,Conducente,M,Illeso
3635641,Conducente,M,Illeso
3635641,Passeggero,M,Illeso
3635650,Conducente,F,Rimandato
3635650,Conducente,M,Illeso
3635653,Conducente,M,Illeso
3635653,Conducente,M,Illeso
3635655,Passeggero,M,Illeso
3635655,Conducente,F,Illeso
3635655,Conducente,M,Illeso
3635661,Pedone,F,Rimandato
3635661,Conducente,M,Illeso
3635665,Conducente,F,Illeso
3635665,Conducente,M,Illeso
3635688,Pedone,M,Ricoverato
3635688,Conducente,M,Illeso
3635692,Conducente,M,Illeso
3635692,Conducente,F,Rimandato
3635706,Conducente,F,Illeso
3635706,Conducente,M,Illeso
3635713,Conducente,F,Illeso
3635713,Conducente,M,Illeso
3635713,Conducente,M,Illeso
3635715,Conducente,M,Rimandato
3635728,Conducente,M,Illeso
3635737,Conducente,M,Illeso
3635745,Conducente,M,Illeso
3635745,Passeggero,F,Illeso
3635745,Passeggero,M,Illeso
3635745,Conducente,M,Illeso
3635754,Conducente,M,Illeso
3635757,Passeggero,F,Illeso
3635757,Passeggero,F,Illeso
3635757,Conducente,M,Illeso
3635757,Conducente,M,Illeso
3635771,Conducente,M,Illeso
3635771,Conducente,M,Illeso
3635771,Conducente,M,Illeso
3635771,Passeggero,M,Rimandato
3635801,Conducente,M,Illeso
3635801,Conducente,F,Illeso
3635802,Conducente,F,Illeso
3635803,Conducente,M,Rimandato
3635807,Conducente,M,Illeso
3635842,Conducente,F,Illeso
3635842,Conducente,M,Illeso
3635842,Passeggero,F,Illeso
3635859,Conducente,M,Illeso
3635859,Passeggero,M,Illeso
3635859,Conducente,M,Rimandato
3635891,Conducente,M,Rifiuta cure immediate
3635891,Conducente,F,Illeso
3635891,Passeggero,F,Illeso
3635895,Conducente,M,Rimandato
3635951,Conducente,M,Illeso
3635951,Conducente,M,Illeso
3635951,Passeggero,M,Illeso
3636064,Conducente,M,Illeso
3636064,Conducente,M,Illeso
3636107,Conducente,M,Rimandato
3636107,Conducente,M,Illeso
3636170,Passeggero,M,Illeso
3636170,Conducente,F,Illeso
3636170,Conducente,M,Rimandato
3636202,Conducente,F,Rimandato
3636233,Conducente,F,Rimandato
3636233,Conducente,F,Illeso
3636255,Conducente,F,Rifiuta cure immediate
3636255,Conducente,M,Illeso
3636401,Conducente,M,Rimandato
3636401,Conducente,M,Illeso
3636418,Conducente,M,Illeso
3636418,Conducente,M,Illeso
3636418,Passeggero,M,Illeso
3636419,Conducente,F,Rimandato
3636419,Conducente,M,Illeso
3636430,Conducente,M,Illeso
3636430,Conducente,F,Illeso
3636430,Conducente,M,Illeso
3636442,Conducente,M,Illeso
3636442,Passeggero,F,Illeso
3636442,Conducente,M,Illeso
3636444,Conducente,M,Illeso
3636531,Conducente,M,Illeso
3636531,Passeggero,M,Illeso
3636531,Conducente,F,Illeso
3636533,Conducente,F,Illeso
3636533,Conducente,F,Rimandato
3636551,Conducente,M,Rimandato
3636560,Conducente,F,Illeso
3636560,Conducente,F,Illeso
3636560,Passeggero,M,Illeso
3636748,Conducente,F,Illeso
3636748,Passeggero,F,Illeso
3636748,Conducente,F,Rimandato
3636896,Pedone,F,Rimandato
3636896,Conducente,M,Rifiuta cure immediate
3636914,Conducente,M,Illeso
3636933,Conducente,M,Illeso
3636933,Passeggero,F,Illeso
3636933,Passeggero,F,Illeso
3636933,Conducente,F,Illeso
3636933,Passeggero,M,Illeso
3636935,Conducente,M,Rimandato
3636935,Passeggero,M,Rimandato
3636935,Conducente,M,Illeso
3636935,Conducente,F,Rimandato
3636937,Conducente,F,Rimandato
3636937,Conducente,M,Rimandato
3636940,Conducente,M,Illeso
3636941,Conducente,M,Illeso
3636941,Conducente,M,Illeso
3636942,Conducente,F,Illeso
3636942,Conducente,M,Rimandato
3636954,Conducente,M,Illeso
3636954,Conducente,M,Rifiuta cure immediate
3636955,Conducente,M,Illeso
3636955,Passeggero,M,Illeso
3636955,Conducente,M,Illeso
3636955,Passeggero,M,Rifiuta cure immediate
3636955,Passeggero,F,Illeso
3636955,Passeggero Istruttore,M,Illeso
3636956,Conducente,M,Illeso
3636961,Conducente,M,Rimandato
3636961,Conducente,M,Illeso
3636964,Pedone,F,Rimandato
3636964,Conducente,M,Illeso
3636970,Conducente,M,Rimandato
3636972,Conducente,M,Rimandato
3636972,Conducente,M,Rimandato
3636972,Passeggero,F,Rifiuta cure immediate
3636972,Passeggero,M,Rifiuta cure immediate
3636989,Conducente,F,Illeso
3637003,Conducente,M,Rimandato
3637023,Pedone,F,Rifiuta cure immediate
3637023,Conducente,F,Rifiuta cure immediate
3637023,Conducente,M,Illeso
3637034,Conducente,M,Illeso
3637034,Conducente,M,Illeso
3637034,Passeggero,M,Illeso
3637040,Conducente,F,Illeso
3637042,Conducente,M,Illeso
3637044,Conducente,M,Illeso
3637044,Passeggero,F,Illeso
3637044,Conducente,F,Illeso
3637044,Passeggero,F,Illeso
3637054,Pedone,F,Rimandato
3637054,Conducente,M,Illeso
3637054,Conducente,M,Rimandato
3637073,Conducente,F,Illeso
3637073,Passeggero,M,Illeso
3637073,Conducente,M,Illeso
3637073,Passeggero,M,Illeso
3637074,Conducente,M,Illeso
3637074,Conducente,M,Illeso
3637074,Passeggero,F,Illeso
3637081,Conducente,F,Illeso
3637081,Conducente,F,Rimandato
3637083,Conducente,M,Illeso
3637083,Passeggero,M,Illeso
3637098,Conducente,M,Illeso
3637098,Conducente,M,Illeso
3637107,Conducente,M,Rimandato
3637107,Conducente,M,Illeso
3637109,Pedone,M,Rimandato
3637109,Conducente,M,Illeso
3637111,Pedone,M,Rimandato
3637111,Conducente,M,Illeso
3637111,Passeggero,M,Illeso
3637119,Conducente,F,Illeso
3637119,Passeggero,F,Illeso
3637119,Conducente,M,Illeso
3637119,Passeggero,M,Illeso
3637128,Passeggero,F,Illeso
3637128,Passeggero,F,Illeso
3637128,Passeggero,F,Illeso
3637128,Conducente,M,Illeso
3637138,Pedone,F,Rimandato
3637138,Conducente,M,Illeso
3637155,Conducente,M,Illeso
3637162,Conducente,F,Illeso
3637162,Conducente,F,Rifiuta cure immediate
3637174,Conducente,M,Illeso
3637174,Conducente,M,Rimandato
3637205,Conducente,M,Illeso
3637208,Conducente,M,Rimandato
3637208,Passeggero,M,Illeso
3637208,Conducente,M,Rimandato
3637210,Conducente,M,Illeso
3637210,Conducente,M,Illeso
3637212,Conducente,M,Illeso
3637212,Conducente,F,Illeso
3637214,Conducente,M,Rimandato
3637373,Conducente,F,Rimandato
3637386,Conducente,F,Illeso
3637386,Conducente,F,Illeso
3637386,Passeggero,F,Illeso
3637391,Conducente,M,Illeso
3637391,Conducente,M,Illeso
3637409,Conducente,F,Illeso
3637409,Conducente,M,Illeso
3637412,Conducente,F,Illeso
3637412,Passeggero,M,Illeso
3637414,Conducente,M,Illeso
3637416,Conducente,M,Illeso
3637419,Conducente,M,Illeso
3637441,Conducente,M,Illeso
3637441,Conducente,M,Illeso
3637441,Passeggero,F,Illeso
3637441,Passeggero,M,Illeso
3637515,Conducente,F,Illeso
3637530,Conducente,M,Illeso
3637530,Conducente,F,Illeso
3637618,Conducente,M,Ricoverato
3637618,Conducente,M,Ricoverato
3637656,Conducente,M,Illeso
3637656,Conducente,F,Illeso
3637830,Conducente,M,Illeso
3637830,Passeggero,F,Illeso
3637830,Conducente,M,Deceduto sul posto
3637881,Conducente,M,Illeso
3637881,Conducente,M,Illeso
3637881,Passeggero,M,Illeso
3637888,Conducente,M,Illeso
3637888,Passeggero,F,Illeso
3637888,Passeggero,M,Illeso
3637888,Conducente,F,Illeso
3637888,Passeggero,F,Rimandato
3637888,Conducente,M,Illeso
3637888,Passeggero,M,Illeso
3638131,Conducente,M,Illeso
3638131,Passeggero,F,Illeso
3638131,Passeggero,F,Illeso
3638131,Conducente,M,Illeso
3638132,Conducente,F,Illeso
3638132,Conducente,M,Rimandato
3638133,Pedone,M,Rimandato
3638133,Conducente,M,Illeso
3638305,Conducente,M,Illeso
3638320,Conducente,M,Illeso
3638320,Conducente,M,Rimandato
3638339,Conducente,M,Rifiuta cure immediate
3638346,Conducente,M,Deceduto durante prime cure
3638376,Pedone,M,Rifiuta cure immediate
3638376,Conducente,F,Illeso
3638386,Conducente,M,Illeso
3638386,Conducente,F,Rifiuta cure immediate
3638396,Passeggero,F,Illeso
3638396,Conducente,M,Illeso
3638443,Conducente,M,Illeso
3638443,Conducente,M,Illeso
3638445,Conducente,M,Illeso
3638445,Passeggero,M,Illeso
3638445,Conducente,M,Rifiuta cure immediate
3638454,Conducente,M,Illeso
3638454,Conducente,M,Illeso
3638454,Conducente,M,Illeso
3638454,Passeggero,M,Illeso
3638458,Conducente,M,Illeso
3638458,Passeggero,M,Illeso
3638458,Passeggero,F,Illeso
3638458,Conducente,M,Illeso
3638460,Conducente,M,Illeso
3638460,Conducente,M,Illeso
3638460,Passeggero,F,Illeso
3638466,Conducente,M,Illeso
3638469,Passeggero,M,Illeso
3638469,Conducente,M,Illeso
3638469,Conducente,M,Illeso
3638469,Passeggero,F,Illeso
3638484,Conducente,M,Illeso
3638484,Conducente,M,Rimandato
3638623,Conducente,M,Illeso
3638623,Conducente,M,Illeso
3638623,Conducente,F,Illeso
3638623,Passeggero,F,Illeso
3638623,Passeggero,F,Illeso
3638623,Passeggero,F,Illeso
3638632,Conducente,M,Illeso
3638632,Passeggero,F,Illeso
3638632,Conducente,M,Rimandato
3638637,Pedone,F,Illeso
3638637,Conducente,M,Illeso
3638641,Conducente,M,Illeso
3638641,Passeggero,F,Rimandato
3638650,Conducente,F,Illeso
3638650,Passeggero,M,Rimandato
3638650,Conducente,M,Illeso
3638665,Conducente,F,Illeso
3638665,Passeggero,M,Illeso
3638665,Conducente,F,Illeso
3638954,Conducente,F,Rimandato
3638954,Passeggero,M,Rimandato
3638965,Conducente,M,Illeso
3638965,Passeggero,F,Illeso
3638965,Conducente,M,Illeso
3638973,Conducente,M,Illeso
3638973,Passeggero,F,Illeso
3638973,Conducente,M,Illeso
3638973,Passeggero,F,Illeso
3638973,Passeggero,F,Illeso
3638974,Conducente,F,Rimandato
3638979,Conducente,M,Illeso
3638987,Conducente,M,Rimandato
3638990,Conducente,M,Illeso
3638990,Passeggero,M,Illeso
3638990,Conducente,M,Illeso
3638990,Conducente,M,Illeso
3638990,Passeggero,M,Illeso
3638990,Passeggero,M,Illeso
3638990,Conducente,M,Illeso
3638991,Conducente,M,Illeso
3638991,Passeggero,M,Illeso
3638991,Conducente,M,Illeso
3638991,Conducente,M,Illeso
3638992,Passeggero,F,Illeso
3638992,Conducente,M,Illeso
3638995,Pedone,F,Rimandato
3638995,Conducente,F,Illeso
3638995,Passeggero,M,Illeso
3638997,Passeggero,M,Illeso
3638997,Conducente,M,Illeso
3638997,Conducente,M,Rimandato
3639005,Conducente,F,Illeso
3639005,Conducente,M,Illeso
3639012,Passeggero,M,Illeso
3639012,Conducente,M,Illeso
3639012,Passeggero,M,Illeso
3639015,Conducente,M,Illeso
3639015,Passeggero,F,Illeso
3639015,Conducente,M,Illeso
3639015,Passeggero,F,Illeso
3639016,Conducente,M,Illeso
3639018,Pedone,M,Illeso
3639018,Conducente,M,Illeso
3639024,Conducente,M,Illeso
3639024,Conducente,M,Illeso
3639024,Conducente,M,Illeso
3639025,Conducente,M,Illeso
3639027,Conducente,M,Rimandato
3639027,Passeggero,F,Illeso
3639027,Conducente,F,Illeso
3639028,Conducente,M,Rifiuta cure immediate
3639028,Conducente,M,Illeso
3639029,Conducente,F,Illeso
3639029,Conducente,M,Illeso
3639030,Conducente,M,Illeso
3639031,Conducente,M,Illeso
3639031,Conducente,F,Illeso
3639042,Conducente,M,Illeso
3639042,Passeggero,M,Illeso
3639042,Conducente,M,Rifiuta cure immediate
3639043,Conducente,M,Rifiuta cure immediate
3639043,Conducente,M,Illeso
3639048,Conducente,M,Illeso
3639048,Conducente,M,Illeso
3639049,Conducente,M,Illeso
3639049,Passeggero,M,Illeso
3639049,Conducente,M,Illeso
3639049,Conducente,M,Illeso
3639049,Conducente,M,Illeso
3639049,Passeggero,F,Illeso
3639049,Passeggero,M,Illeso
3639049,Passeggero,M,Illeso
3639050,Conducente,M,Illeso
3639050,Conducente,M,Illeso
3639051,Conducente,M,Illeso
3639051,Passeggero,M,Illeso
3639051,Conducente,M,Illeso
3639053,Conducente,F,Illeso
3639053,Passeggero,F,Illeso
3639053,Conducente,M,Illeso
3639053,Passeggero,F,Illeso
3639055,Conducente,M,Illeso
3639056,Conducente,M,Illeso
3639056,Conducente,M,Prognosi riservata
3639059,Conducente,M,Illeso
3639065,Conducente,M,Illeso
3639065,Conducente,M,Illeso
3639065,Passeggero,M,Illeso
3639071,Conducente,M,Illeso
3639071,Conducente,M,Rimandato
3639080,Conducente,M,Rifiuta cure immediate
3639080,Passeggero,F,Rimandato
3639080,Conducente,M,Illeso
3639087,Conducente,M,Illeso
3639087,Passeggero,F,Illeso
3639087,Conducente,M,Illeso
3639087,Passeggero,F,Illeso
3639088,Conducente,F,Illeso
3639088,Passeggero,M,Illeso
3639088,Conducente,M,Illeso
3639089,Conducente,M,Illeso
3639089,Passeggero,F,Illeso
3639101,Conducente,F,Illeso
3639101,Passeggero,F,Illeso
3639101,Passeggero,M,Illeso
3639101,Conducente,M,Illeso
3639108,Conducente,M,Illeso
3639108,Passeggero,F,Rimandato
3639108,Conducente,F,Rimandato
3639108,Passeggero,F,Illeso
3639128,Conducente,F,Illeso
3639128,Passeggero,F,Illeso
3639128,Conducente,M,Illeso
3639132,Conducente,M,Illeso
3639137,Conducente,F,Illeso
3639137,Passeggero,M,Illeso
3639137,Conducente,M,Illeso
3639161,Conducente,M,Illeso
3639161,Passeggero,M,Illeso
3639161,Conducente,F,Rimandato
3639161,Passeggero,M,Illeso
3639164,Conducente,M,Illeso
3639164,Passeggero,F,Illeso
3639164,Conducente,M,Illeso
3639180,Conducente,F,Rimandato
3639180,Conducente,M,Illeso
3639186,Pedone,M,Rimandato
3639186,Conducente,M,Illeso
3639190,Conducente,M,Illeso
3639200,Conducente,M,Illeso
3639200,Conducente,M,Illeso
3639203,Conducente,F,Illeso
3639203,Passeggero,F,Rimandato
3639203,Conducente,M,Illeso
3639203,Passeggero,F,Illeso
3639203,Passeggero,M,Illeso
3639203,Passeggero,F,Illeso
3639204,Conducente,F,Illeso
3639204,Passeggero,F,Illeso
3639204,Conducente,F,Rimandato
3639204,Passeggero,M,Rimandato
3639214,Conducente,M,Illeso
3639214,Conducente,M,Rimandato
3639214,Passeggero,F,Illeso
3639216,Conducente,M,Rimandato
3639220,Conducente,M,Illeso
3639220,Conducente,F,Illeso
3639229,Conducente,M,Illeso
3639230,Conducente,M,Illeso
3639230,Passeggero,M,Illeso
3639241,Pedone,F,Rimandato
3639241,Conducente,F,Illeso
3639255,Conducente,M,Illeso
3639255,Conducente,M,Illeso
3639256,Conducente,M,Illeso
3639256,Passeggero,F,Illeso
3639256,Conducente,M,Illeso
3639256,Passeggero,M,Illeso
3639256,Passeggero,M,Illeso
3639272,Conducente,F,Illeso
3639274,Conducente,M,Illeso
3639274,Conducente,M,Illeso
3639277,Conducente,F,Illeso
3639277,Conducente,M,Illeso
3639277,Passeggero,M,Illeso
3639295,Conducente,M,Illeso
3639295,Conducente,M,Illeso
3639295,Passeggero,F,Illeso
3639298,Conducente,M,Rimandato
3639298,Conducente,M,Illeso
3639299,Conducente,F,Illeso
3639299,Conducente,M,Illeso
3639300,Conducente,F,Illeso
3639300,Conducente,M,Illeso
3639300,Passeggero,F,Illeso
3639300,Conducente,F,Illeso
3639305,Conducente,F,Illeso
3639305,Passeggero,F,Illeso
3639305,Conducente,F,Rifiuta cure immediate
3639305,Passeggero,F,Rifiuta cure immediate
3639305,Conducente,M,Illeso
3639305,Passeggero,F,Illeso
3639306,Conducente,M,Illeso
3639306,Passeggero,M,Illeso
3639306,Conducente,M,Illeso
3639309,Conducente,M,Illeso
3639319,Conducente,M,Rifiuta cure immediate
3639319,Conducente,M,Illeso
3639356,Conducente,M,Illeso
3639356,Conducente,M,Rifiuta cure immediate
3639361,Passeggero,M,Illeso
3639361,Conducente,M,Illeso
3639361,Passeggero,F,Illeso
3639361,Passeggero,M,Illeso
3639361,Conducente,F,Illeso
3639362,Conducente,M,Ricoverato
3639362,Conducente,F,Illeso
3639362,Conducente,M,Illeso
3639363,Conducente,M,Illeso
3639363,Passeggero,F,Illeso
3639363,Conducente,M,Illeso
3639363,Passeggero,M,Illeso
3639367,Conducente,M,Illeso
3639367,Passeggero,F,Illeso
3639413,Conducente,M,Illeso
3639413,Passeggero,F,Illeso
3639413,Conducente,F,Illeso
3639432,Conducente,M,Illeso
3639432,Passeggero,M,Illeso
3639432,Passeggero,M,Rimandato
3639432,Conducente,M,Illeso
3639438,Conducente,M,Illeso
3639438,Passeggero,F,Illeso
3639438,Conducente,M,Illeso
3639439,Conducente,M,Illeso
3639439,Passeggero,M,Illeso
3639439,Conducente,M,Illeso
3639439,Passeggero,M,Illeso
3639442,Conducente,M,Illeso
3639442,Passeggero,F,Illeso
3639442,Conducente,M,Illeso
3639444,Conducente,M,Illeso
3639451,Conducente,M,Illeso
3639451,Passeggero,F,Illeso
3639451,Conducente,M,Illeso
3639451,Passeggero,M,Illeso
3639466,Conducente,M,Rimandato
3639466,Conducente,F,Illeso
3639466,Passeggero,F,Illeso
3639487,Conducente,M,Illeso
3639487,Passeggero,F,Illeso
3639487,Conducente,M,Illeso
3639487,Passeggero,F,Illeso
3639506,Conducente,M,Illeso
3639506,Conducente,M,Illeso
3639506,Passeggero,M,Illeso
3639506,Conducente,M,Illeso
3639506,Passeggero,M,Illeso
3639506,Passeggero,M,Illeso
3639509,Conducente,M,Illeso
3639509,Conducente,M,Illeso
3639521,Conducente,F,Illeso
3639521,Conducente,F,Illeso
3639521,Passeggero,F,Illeso
3639521,Conducente,F,Illeso
3639536,Conducente,M,Illeso
3639536,Conducente,M,Illeso
3639541,Conducente,M,Illeso
3639541,Conducente,F,Illeso
3639548,Conducente,M,Illeso
3639548,Conducente,M,Illeso
3639601,Pedone,F,Rimandato
3639601,Conducente,M,Illeso
3639611,Conducente,M,Illeso
3639611,Conducente,M,Illeso
3639613,Conducente,F,Illeso
3639613,Passeggero,F,Illeso
3639613,Conducente,M,Illeso
3639613,Passeggero,F,Illeso
3639648,Conducente,M,Illeso
3639648,Passeggero,F,Illeso
3639648,Passeggero,M,Illeso
3639653,Conducente,M,Illeso
3639653,Passeggero,F,Illeso
3639653,Conducente,M,Illeso
3639653,Passeggero,F,Illeso
3639742,Conducente,M,Ricoverato
3639742,Conducente,M,Illeso
3639742,Passeggero,M,Illeso
3639753,Conducente,M,Rifiuta cure immediate
3639753,Conducente,F,Illeso
3639905,Conducente,M,Illeso
3639905,Conducente,M,Illeso
3639908,Conducente,M,Rimandato
3639921,Conducente,M,Illeso
3639921,Conducente,M,Illeso
3639921,Passeggero,F,Rimandato
3639922,Conducente,F,Illeso
3639922,Conducente,M,Rimandato
3639922,Passeggero,M,Rimandato
3639927,Conducente,M,Illeso
3639927,Conducente,F,Illeso
3639927,Passeggero,F,Illeso
3640024,Conducente,M,Rimandato
3640024,Conducente,F,Illeso
3640060,Conducente,M,Rimandato
3640060,Conducente,M,Illeso
3640062,Conducente,M,Illeso
3640067,Conducente,F,Illeso
3640067,Conducente,M,Illeso
3640067,Passeggero,M,Illeso
3640068,Conducente,M,Illeso
3640068,Conducente,M,Illeso
3640082,Conducente,M,Illeso
3640082,Passeggero,M,Illeso
3640082,Passeggero,M,Illeso
3640082,Passeggero,M,Illeso
3640082,Conducente,M,Rimandato
3640085,Conducente,M,Illeso
3640085,Conducente,M,Illeso
3640091,Conducente,M,Illeso
3640091,Conducente,M,Illeso
3640091,Passeggero,M,Illeso
3640094,Conducente,M,Illeso
3640094,Passeggero,F,Rimandato
3640094,Passeggero,M,Rimandato
3640098,Conducente,F,Illeso
3640100,Conducente,M,Rimandato
3640171,Conducente,M,Rimandato
