Citta';Data;Ora;Luogo;Latitudine;Longitudine;Illesi;Feriti;Riservata;Decessi;Natura
Bergamo;2017-09-01;17:30; VIA CARNOVALI in corrispondenza del civico n.86;45.6865; 9.6697;4;0;0;0;Tamponamento
Bergamo;2017-09-01;12:40; VIA BORGO PALAZZO in corrispondenza del civico n.219/A;45.6879; 9.7113;2;2;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-09-01;18:30; VIA CARNOVALI in corrispondenza del civico n.90;45.6872; 9.6706;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-31;11:40; VIA MATTIOLI in corrispondenza del palo luce n.23;45.6937; 9.6283;1;1;0;0;Tamponamento
Bergamo;2017-08-31;10:20; VIA MAJ all'intersezione semaforizzata con VIA FORO BOARIO;45.6935; 9.6756;3;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-31;16:50; VIA ASTINO all'intersezione semaforizzata con VIA LONGUELO;45.6966; 9.631;3;0;0;0;Tamponamento
Bergamo;2017-08-30;08:30; S.P. 671 in corrispondenza della chilometrica6.6;45.6761; 9.6835;2;0;0;0;Tamponamento
Bergamo;2017-08-30;14:10; VIA QUARENGHI in corrispondenza del civico n.34/D;45.6911; 9.667;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-30;20:50; VIA FANTONI all'intersezione con VIA MAJ;45.6945; 9.6779;7;0;0;0;Tamponamento
Bergamo;2017-08-30;09:20; VIA TASSO in corrispondenza del civico n.58;45.6978; 9.6751;2;0;0;0;Tamponamento
Bergamo;2017-08-30;22:55; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA DASTE E SPALENGA;45.6911; 9.7011;3;0;0;0;Tamponamento
Bergamo;2017-08-30;21:40; VIA BORGO PALAZZO in corrispondenza del civico n.142;45.6907; 9.7036;4;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-30;14:45; S.P. 671 altezza rotatoria autostrada;45.6763; 9.6666;1;4;0;0;Tamponamento
Bergamo;2017-08-30;21:30; PIAZZA MATTEOTTI GIACOMO in corrispondenza del civico n.27;45.6944; 9.6685;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-29;09:05; S.P. 671 in prossimità della chilometrica6.5;45.676; 9.6693;2;0;0;0;Tamponamento
Bergamo;2017-08-29;13:10; VIA NULLO all'intersezione con VIA MANARA;45.6944; 9.6594;1;1;0;0;Infortunio per sola frenata improvvisa
Bergamo;2017-08-29;08:30; VIA MARTIN LUTHER KING  in prossimità del civico n.3;45.6884; 9.6455;6;0;0;0;Tamponamento Multiplo
Bergamo;2017-08-29;10:10; VIA SAN GIOVANNI in prossimità del civico n.2/A;45.7003; 9.6751;0;2;0;0;Investimento di pedone
Bergamo;2017-08-29;16:30; PIAZZALE MARCONI GUGLIELMO piazzale arrivi;45.6924; 9.6761;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-08-29;09:00; VIA RUGGERI DA STABELLO all'intersezione con VIA BUOZZI B.;45.7131; 9.6684;1;1;0;0;Investimento di pedone
Bergamo;2017-08-28;08:15; VIA DEI CANIANA all'intersezione con L.GO TIRONI;45.6868; 9.6625;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-28;10:35; VIA CARNOVALI all'intersezione con VIA DEI CARPINONI;45.6851; 9.6669;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-28;11:40; VIA BORGO PALAZZO in corrispondenza del civico n.99;45.6938; 9.6905;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-28;15:45; VIA SAN BERNARDINO all'intersezione con VIA CORTI A.;45.679; 9.6616;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-27;00:55; VIA BROSETA in corrispondenza del civico n.130;45.6933; 9.6443;2;1;0;0;Veicolo in marcia contro veicolo arresto
Bergamo;2017-08-27;07:45; VIA PIGNOLO in prossimità del civico n.73/A;45.7008; 9.6737;0;2;0;0;Investimento di pedone
Bergamo;2017-08-27;12:20; CIRCONVALLAZIONE PALTRINIANO in prossimità del palo luce n.9;45.6806; 9.6759;1;5;0;0;Tamponamento
Bergamo;2017-08-26;17:20; VIA QUARENGHI all'intersezione semaforizzata con VIA SIMONCINI;45.6889; 9.6703;3;2;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-26;15:00; PIAZZA MATTEOTTI GIACOMO all'intersezione semaforizzata con PIAZZA MATTEOTTI GIACOMO;45.6941; 9.6694;1;1;0;0;Infortunio per sola frenata improvvisa
Bergamo;2017-08-26;17:45; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA DASTE E SPALENGA;45.6911; 9.7011;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-25;10:57; VIA FRIZZONI in corrispondenza del civico n.1;45.6984; 9.6772;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-08-25;11:18; LARGO TIRONI GIUSEPPE all'intersezione con VIA SAN BERNARDINO;45.6869; 9.6629;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-25;19:45; VIA BORGO PALAZZO piazzale del mercato;45.6893; 9.7067;0;2;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-25;18:45; CIRCONVALLAZIONE MUGAZZONE prossimità intersez. Don Bosco direz. Autostrada;45.6827; 9.6791;4;0;0;0;Tamponamento
Bergamo;2017-08-25;13:45; VIA GABRIELE ROSA in corrispondenza del civico n.5;45.6908; 9.6878;1;1;0;0;Investimento di pedone
Bergamo;2017-08-24;15:45; VIA ZANICA all'intersezione con VIA ZANCHI;45.6734; 9.6737;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-24;11:30; VIA BONOMINI in prossimità del civico n.38;45.696; 9.6472;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-24;07:50; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con DON BOSCO;45.6784; 9.672;0;1;0;0;Infortunio per sola frenata improvvisa
Bergamo;2017-08-23;16:00; VIA CODUSSI M. in corrispondenza del civico n.18/28;45.7018; 9.6834;9;0;0;0;Scontro posteriore/laterale DX fra veicoli in marcia
Bergamo;2017-08-22;12:30; CARDUCCI in corrispondenza del civico n.5;45.6882; 9.6599;2;0;0;0;Tamponamento
Bergamo;2017-08-22;17:00; VIA GASPARINI all'intersezione con VIA SAN GIOVANNI BOSCO;45.6809; 9.6808;2;0;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-08-22;22:10; VIA DELLE VALLI in prossimità del palo luce n.19;45.6936; 9.6922;0;1;0;0;Infortunio per sola frenata improvvisa
Bergamo;2017-08-22;15:40; VIA CAMOZZI G. in prossimità del civico n.120;45.6965; 9.6755;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-22;15:40; SANT' ALESSANDRO in corrispondenza del civico n.47;45.6957; 9.6647;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-22;16:00; VIA GROSSI all'intersezione con SANT' AMBROGIO;45.6798; 9.6437;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-21;17:45; CAMOZZI all'intersezione semaforizzata con VIA STOPPANI;45.6964; 9.675;4;0;0;0;Tamponamento
Bergamo;2017-08-20;19:50; VIA MATTIOLI all'intersezione semaforizzata con VIA BELLINI V.;45.6938; 9.6307;5;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-20;02:00; VIA RUGGERI DA STABELLO all'intersezione semaforizzata con CIRCONV. LEUCERIANO;45.7193; 9.661;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-20;20:55; VIA ZANICA in corrispondenza del civico n.2/a;45.6983; 9.6773;3;1;0;0;Investimento di pedone
Bergamo;2017-08-20;07:30; S.P. 671 all'intersezione con ROTATORIA AUTOSTRADA;45.6765; 9.6713;5;0;0;0;Tamponamento
Bergamo;2017-08-20;16:45; VIA MADONNA DEL BOSCO a mt. 111 da cartello di Valbrembo verso periferia;45.71; 9.6252;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-19;15:50; MORONI in corrispondenza del civico n.316;45.6839; 9.6562;2;0;0;0;Tamponamento
Bergamo;2017-08-19;14:50; VIA GRUMELLO all'intersezione con SVINCOLO 671;45.6759; 9.6461;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-19;18:30; VIA ROVELLI pross. passaggio a livello via Pizzo Recastello;45.6886; 9.696;3;0;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-08-19;17:45; CIRCONV. MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6824; 9.6786;2;0;0;0;Tamponamento
Bergamo;2017-08-19;17:00; PIAZZA MERCATO DEL FIENO in corrispondenza del civico n.11;45.7042; 9.6643;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-18;17:05; LARGO COLLE APERTO in corrispondenza del civico n.2;45.7065; 9.6585;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-18;17:30; PIAZZALE DELLA MALPENSATA in prossimità dell'edicola;45.6871; 9.6714;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-18;17:00; VIA BAIONI all'intersezione con VIA MAFALDA DI SAVOIA;45.7127; 9.6692;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-18;22:45; VIA SAN TOMASO in prossimità del civico n.94;45.704; 9.677;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-08-18;10:30; AUTOSTRADA in prossimità del civico n.14;45.6864; 9.668;1;1;0;0;Tamponamento
Bergamo;2017-08-17;10:15; VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE MUGAZZONE;45.6909; 9.6877;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-17;11:10; SP591 altezza sottopasso;45.6633; 9.6919;2;2;0;0;Tamponamento Multiplo
Bergamo;2017-08-17;21:50; VIA GHISLANDI in prossimità del civico n.7;45.6968; 9.684;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-16;14:30; LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DELLE VALLI;45.704; 9.6951;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-16;18:20; VIA PIATTI all'intersezione semaforizzata con VIA GABRIELE ROSA;45.6909; 9.6877;3;0;0;0;Tamponamento
Bergamo;2017-08-16;18:55; VIA CARDUCCI G. all'intersezione semaforizzata con VIA MORONI GIANBATTISTA;45.6882; 9.6601;1;1;0;0;Investimento di pedone
Bergamo;2017-08-15;17:50; VIA CARDUCCI G. all'intersezione con VIA LEOPARDI;45.689; 9.6561;1;2;0;0;Tamponamento
Bergamo;2017-08-15;18:05; PIAZZALE DELLA MALPENSATA area di sosta;45.687; 9.6715;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Bergamo;2017-08-15;20:30; AUTOSTRADA rotonda autostrada;45.6755; 9.6696;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-14;10:10; VIA GHISLANDI in prossimità del civico n.F/59;45.699; 9.6853;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-14;17:20; VIA DELLE VALLI palo ill.n.56 direzione periferia;45.6935; 9.6926;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-12;13:50; CIRCONV. PLORZANO direzione  l.go Decorati al Valor Civile;45.7143; 9.6798;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-08-12;10:30; VIA QUARENGHI in prossimità del civico n.44;45.6904; 9.6678;1;0;0;0;Veicolo in marcia contro veicoli in arresto
Bergamo;2017-08-12;21:05; ROTATORIA VIA PER ORIO all'intersezione con VIA ORIO;45.6774; 9.6847;2;1;0;0;Tamponamento
Bergamo;2017-08-12;11:40; VIA COGHETTI F. all'intersezione con VIALE CORPO ITALIANO DI LIBERAZIONE;45.6923; 9.6482;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-11;11:55; VIA CELADINA in corrispondenza del civico n.99;45.691; 9.7109;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-11;08:20; VIA MARZABOTTO all'intersezione con VIA CRESCENZI G.;45.7085; 9.6786;1;1;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-08-11;07:40; CIRCONVALLAZIONE MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6827; 9.6791;2;0;0;0;Tamponamento
Bergamo;2017-08-10;17:15; VIA VANONI E. all'intersezione con VIA ROSSI ERNESTO;45.7128; 9.671;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-08-10;17:00; PIAZZALE DELLA MALPENSATA interno area di sosta;45.6871; 9.6714;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-10;11:20; VIA PETRARCA in prossimità del civico n.10;45.6967; 9.6686;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-09;13:50; VIA GLENO in corrispondenza del civico n.61;45.6957; 9.7046;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-09;19:50; VIA CODUSSI M. in corrispondenza del civico n.13;45.7022; 9.6846;1;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-08-09;17:50; VIA CORRIDONI F. all'intersezione con PIAZZALE LOVERINI PONZIANO;45.7061; 9.6879;1;2;0;0;Investimento di pedone
Bergamo;2017-08-09;16:20; VIA SALVECCHIO nel tratto ascendente afondo chiuso ove vi sono i;45.7045; 9.6607;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-08;14:45; VIA CODUSSI M. in corrispondenza del civico n.5;45.7017; 9.6828;4;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-07;14:20; VIA MURAINE all'intersezione semaforizzata con VIA PITENTINO;45.7013; 9.678;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-07;07:50; VIA ZANICA in corrispondenza del civico n.2d;45.6855; 9.6732;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-06;15:20; PIAZZALE MARCONI GUGLIELMO in corrispondenza del civico n.5;45.6906; 9.674;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-05;10:15; VIA BAIONI in corrispondenza del civico n.42/a;45.7086; 9.6742;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-04;12:00; LARGO MAESTRO G.A. GAVAZZENI accesso Uffici Comunali;45.6983; 9.6773;3;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-04;11:55; VIA BASCHENIS E. all'intersezione con VIA DON L. PALAZZOLO;45.6882; 9.6644;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-04;11:10; VIALE PIROVANO all'intersezione con VIA BOITO A.;45.6961; 9.6894;2;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-08-04;16:00; VIA GLENO prossimità via Pizzo della Presolana;45.6985; 9.7;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-08-04;13:15; VIA SPINO in corrispondenza del civico n.8;45.6841; 9.6634;2;0;0;0;Infortunio per caduta da veicolo
Bergamo;2017-08-04;19:10; VIA MUZIO all'intersezione con VIA COSTANTINA;45.6716; 9.6615;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-04;08:30; VIALE VITTORIO EMANUELE II all'intersezione semaforizzata con VIA PETRARCA;45.6963; 9.6682;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-08-04;15:15; VIA XX SETTEMBRE Largo m.d'Oro;45.693; 9.6671;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-08-03;09:45; VIA BELLINI V. in prossimità del civico n.49;45.6911; 9.6304;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-08-03;12:05; DON BOSCO rotonda in direzione centro;45.6828; 9.6761;5;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-08-03;16:45; LARGO DECORATI AL VALOR CIVILE innesto via Valli;45.7031; 9.6949;0;2;0;0;Tamponamento
Bergamo;2017-08-03;17:50; VIA CORRIDONI F. all'intersezione con VIA MILAZZO;45.7057; 9.6866;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
