ID,Modello,Targa,Tipo veicolo
3857394,Autobus di linea,,
3857397,,,
3857397,Autovettura privata,,
3857398,Motociclo a solo,,
3857409,Autovettura privata,,
3857409,Ciclomotore,,
3857409,Ciclomotore,,
3857416,Autovettura privata,,
3857416,Autovettura privata,,
3857426,Autovettura privata,,
3857426,Autovettura privata,,
3857428,Autovettura privata,,
3857428,Autovettura privata,,
3857428,Autovettura privata,,
3857428,Autovettura privata,,
3857439,Autovettura privata,,
3857439,Autovettura privata,,
3857439,Autovettura privata,,
3857439,Autovettura privata,,
3857439,Autovettura privata,,
3857439,Autovettura privata,,
3857444,Autovettura privata,,
3857444,Autovettura privata,,
3857444,Motociclo a solo,,
3857450,Autovettura privata,,
3857450,Ciclomotore,,
3857454,Autovettura privata,,
3857460,Autovettura privata,,
3857460,Autovettura privata,,
3857460,Autovettura privata,,
3857461,Autovettura privata,,
3857461,Autovettura privata,,
3857462,Autovettura di polizia,,
3857462,Autovettura di polizia,,
3857462,Autovettura privata,,
3857464,Autovettura privata,,
3857484,Autovettura privata,,
3857484,Autovettura privata,,
3857484,Autovettura privata,,
3857525,Autovettura privata,,
3857525,Autovettura privata,,
3857541,Autovettura privata,,
3857541,Quadriciclo leggero,,
3857541,Motociclo a solo,,
3857548,Autovettura privata,,
3857548,Autocarro inferiore 35 q.,,
3857548,Autocarro inferiore 35 q.,,
3857548,Autocarro inferiore 35 q.,,
3857552,Motociclo a solo,,
3857552,Autovettura privata,,
3857552,Autovettura privata,,
3857567,Autovettura privata,,
3857567,Motociclo a solo,,
3857569,Autovettura privata,,
3857569,Autovettura privata,,
3857576,Autovettura privata,,
3857576,Velocipede,,
3857578,Autobus turistico,,
3857578,Autovettura privata,,
3857582,Autovettura privata,,
3857582,Motociclo a solo,,
3857584,Autovettura privata,,
3857584,Autovettura privata,,
3857584,Autovettura privata,,
3857584,Autovettura privata,,
3857584,Autovettura privata,,
3857593,Autovettura privata,,
3857606,Autovettura privata,,
3857606,Motociclo a solo,,
3857618,Autovettura privata,,
3857618,Autovettura privata,,
3857618,Autovettura privata,,
3857618,Autovettura privata,,
3857638,Autovettura privata,,
3857638,Autocarro inferiore 35 q.,,
3857640,,,
3857640,Autovettura privata,,
3857641,Autovettura privata,,
