Citta';Data;Ora;Luogo;Latitudine;Longitudine;Illesi;Feriti;Riservata;Decessi;Natura
Roma;2018-06-03;11:50;VIA FERDINANDO DI SAVOIA;41.910260000000001;12.47443;3;0;0;0;Tamponamento
Roma;2018-06-03;12:00;VIA NOMENTANA;41.91525;12.50981;3;0;0;0;Tamponamento
Roma;2018-06-03;12:00;VIA COLA DI RIENZO;41.908009999999997;12.465350000000001;1;2;0;0;Investimento di pedone
Roma;2018-06-03;13:30;VIA PRENESTINA;41.894089999999998;12.592309999999999;3;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-03;13:30;VIA TUSCOLANA;41.861089999999997;12.554930000000001;0;2;0;0;Investimento di pedone
Roma;2018-06-03;13:45;VIALE S. GIOVANNI BOSCO;41.859850000000002;12.563269999999999;2;0;0;0;Tamponamento
Roma;2018-06-03;13:48;VIA BENIAMINO FIAMMA;41.81138;12.33874;0;2;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-03;14:40;VIA DELLA GIUSTINIANA;42.004519999999999;12.481260000000001;2;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-03;14:45;VIA DELLA PINETA SACCHETTI;41.926299999999998;12.42633;1;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-03;15:45;VIA APPIA NUOVA;41.881300000000003;12.514570000000001;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;16:00;PIAZZA DEI BOSSI;41.884169999999997;12.57133;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-03;16:15;G.R.A. bretella corsia interna ;41.850479999999997;12.60421;2;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-03;17:40;PIAZZALE DI PONTE MILVIO;41.93721;12.466060000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;17:50;VIA DELLA MAGLIANA;41.831719999999997;12.41962;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-03;18:00;VIA GIOVANNI SEVERANO;41.914569999999998;12.51863;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-03;18:00;VIA ORIOLO ROMANO;41.961649999999999;12.461449999999999;2;0;0;0;Tamponamento
Roma;2018-06-03;18:10;VIA ODERISI DA GUBBIO;41.865900000000003;12.4655;2;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-03;18:15;VIA MAGENTA;41.902830000000002;12.50333;4;0;0;0;Tamponamento
Roma;2018-06-03;18:15;VIA DI TOR VERGATA;41.843249999999998;12.62154;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-03;18:30;VIA AOSTA;41.884210000000003;12.514699999999999;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;18:30;VIALE MAURIZIO BARENDSON;41.975549999999998;12.494809999999999;5;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;18:35;VIA DI PRATO CORNELIO;41.773789999999998;12.362550000000001;2;3;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-03;18:50;VIA GABRINO FONDULO;41.886600000000001;12.538500000000001;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;19:00;VIA COLLATINA;41.922339999999998;12.66611;1;2;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;19:40;VIA CASSIA NUOVA;41.950800000000001;12.468349999999999;3;0;0;0;Tamponamento Multiplo
Roma;2018-06-03;20:00;VIA DI SAPONARA;41.774140000000003;12.34524;2;2;0;0;Tamponamento Multiplo
Roma;2018-06-03;20:30;VIA TUSCOLANA;41.879010000000001;12.522320000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-03;20:30;VIA AURELIA;41.899920000000002;12.45323;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-03;21:40;LARGO PANNONIA;41.879849999999998;12.501519999999999;2;0;0;0;Tamponamento
Roma;2018-06-03;21:45;VIALE EUROPA;41.831960000000002;12.464230000000001;2;0;0;0;Tamponamento
Roma;2018-06-03;22:00;PIAZZALE DELLO STADIO OLIMPICO;41.933689999999999;12.45187;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-03;23:30;VIA AURELIA;41.906910000000003;12.26436;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;00:20;VIA VINCENZO GIUDICE;41.842869999999998;12.588340000000001;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;00:45;VIA DI ACQUA BULLICANTE;41.888809999999999;12.542400000000001;1;3;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;01:15;LARGO ILDEBRANDO PIZZETTI;41.921880000000002;12.486230000000001;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;01:30;VIA DEGLI ORTI DELLA FARNESINA;41.94238;12.46217;1;2;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;05:40;LARGO ALESSANDRO TOJA;41.877499999999998;12.46772;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;06:30;VIA DI MACCHIA SAPONARA;41.767490000000002;12.357620000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;07:05;VIA DEI CASTANI;41.8827;12.566750000000001;4;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;07:40;VIALE DELL'OCEANO ATLANTICO;41.818289999999998;12.46393;4;0;0;0;Tamponamento
Roma;2018-06-04;07:40;VIA DELLA CASETTA MATTEI;41.857880000000002;12.419589999999999;1;1;0;0;Investimento di pedone
Roma;2018-06-04;07:50;VIA DI DECIMA;41.814889999999998;12.45171;1;1;0;0;Tamponamento
Roma;2018-06-04;07:50;VIA NOMENTANA;41.934840000000001;12.53267;1;1;0;0;Tamponamento
Roma;2018-06-04;07:50;LUNGOTEVERE DI PIETRA PAPA;41.862879999999997;12.474309999999999;2;2;0;0;Tamponamento
Roma;2018-06-04;08:00;VIA DI BOCCEA;41.903320000000001;12.42043;1;1;0;0;Investimento di pedone
Roma;2018-06-04;08:05;VIA DELLA CASETTA MATTEI;41.853810000000003;12.4207;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;08:10;VIA SICILIA;41.910469999999997;12.49788;3;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;08:35;VIA SALARIA;41.965690000000002;12.506130000000001;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;08:35;VIALE BATTISTA BARDANZELLU;41.914790000000004;12.5771;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;08:40;VIALE DI VILLA GRAZIOLI;41.921979999999998;12.499510000000001;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;08:40;PIAZZA DEI RAVENNATI;41.729660000000003;12.2765;2;0;0;0;Tamponamento
Roma;2018-06-04;08:45;LARGO ANGELO FOCHETTI;41.867759999999997;12.49512;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;09:00;VIA BARBERINI;41.90484;12.492050000000001;2;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-04;09:00;VIALE DI TORRE MAURA;41.860199999999999;12.59221;2;1;0;0;Tamponamento Multiplo
Roma;2018-06-04;09:15;VIA SALARIA;41.987050000000004;12.51783;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-04;09:40;VIA CARMELO MAESTRINI;41.794879999999999;12.44608;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;09:40;VIA AURELIA;41.898249999999997;12.438319999999999;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;10:20;VIA DI VIGNA STELLUTI;41.94791;12.46499;1;1;0;0;Tamponamento
Roma;2018-06-04;10:50;Tangenziale Est;41.899929999999998;12.529;1;1;0;0;Tamponamento
Roma;2018-06-04;11:20;VIA PORTUENSE;41.846960000000003;12.414020000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;11:25;VIA PIETRO ROMUALDO PIROTTA;41.891640000000002;12.571820000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;11:30;VIA DEI CERCHI;41.88682;12.48568;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;11:30;VIA ALESSIO BALDOVINETTI;41.83108;12.49431;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;12:15;VIA GREGORIO VII;41.894660000000002;12.43139;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;12:20;CORSO SEMPIONE;41.935250000000003;12.53397;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;12:20;VIA MACEDONIA;41.873280000000001;12.51182;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;12:30;VIALE DEI ROMANISTI;41.865549999999999;12.583170000000001;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-04;12:40;VIALE ETIOPIA;41.930439999999997;12.52524;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;12:45;CIRCONVALLAZIONE TIBURTINA;41.900590000000001;12.529960000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;12:50;LUNGOTEVERE DI S. PAOLO;41.860280000000003;12.47527;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;13:00;VIALE ANGELICO;41.917369999999998;12.458640000000001;0;1;0;0;Infortunio per sola frenata improvvisa
Roma;2018-06-04;13:15;PIAZZA DEI CINQUECENTO;41.901710000000001;12.50141;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;13:30;VIA VITTORIO EMANUELE ORLANDO;41.903709999999997;12.49488;2;0;0;0;Tamponamento
Roma;2018-06-04;13:35;VIA DI PASSOLOMBARDO;41.847340000000003;12.628579999999999;1;1;0;0;Investimento di pedone
Roma;2018-06-04;14:10;VIA AURELIA;41.887689999999999;12.366390000000001;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;14:15;VIA ABATE UGONE;41.878079999999997;12.453419999999999;3;0;0;0;Tamponamento
Roma;2018-06-04;14:30;PIAZZA GUGLIELMO MARCONI;41.833269999999999;12.471730000000001;0;1;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-04;14:35;VIA DI TOR BELLA MONACA;41.878480000000003;12.623749999999999;3;0;0;0;Tamponamento
Roma;2018-06-04;14:45;PIAZZA DELLA ROVERE;41.898989999999998;12.462619999999999;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;14:50;VIALE GUGLIELMO MARCONI;41.85633;12.471410000000001;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-04;15:10;VIA GREGORIO VII;41.895539999999997;12.43979;2;1;0;0;Tamponamento
Roma;2018-06-04;15:30;VIA DI TORREVECCHIA;41.926389999999998;12.41526;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;15:45;VIA JOYCE;41.809899999999999;12.48071;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;15:55;VIA TARQUINIO COLLATINO;41.86177;12.562279999999999;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;16:00;VIA RENATO FUCINI;41.949829999999999;12.54946;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;16:05;VIA DEL PIGNETO;41.887770000000003;12.53186;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;16:15;VIA CASILINA;41.870980000000003;12.5807;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;16:15;VIA DI VIGNA MURATA;41.826239999999999;12.498469999999999;0;1;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-04;16:20;VIA DELLE PALME;41.889699999999998;12.56692;4;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;16:20;VIA DEI PLATANI;41.881230000000002;12.56354;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;16:30;CIRCONVALLAZIONE GIANICOLENSE;41.87247;12.44956;5;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;16:30;VIA MARESCIALLO CAVIGLIA;41.937620000000003;12.462960000000001;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;16:45;VIA DEL TRAFORO;41.901130000000002;12.487679999999999;2;1;0;0;Tamponamento Multiplo
Roma;2018-06-04;16:50;VIA FELICE CAVALLOTTI;41.879730000000002;12.46224;0;1;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-04;16:55;VIA DELLE CAPANNELLE;41.844169999999998;12.57456;2;4;0;0;Tamponamento
Roma;2018-06-04;17:15;VIA DI S. GIOVANNI IN LATERANO;41.88888;12.498670000000001;1;1;0;0;Investimento di pedone
Roma;2018-06-04;17:15;PIAZZA MADONNA DELLA SALETTE;41.875100000000003;12.44999;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;17:25;PIAZZA S. GIOVANNI BOSCO;41.859589999999997;12.56499;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;17:30;VIA CRISTOFORO COLOMBO;41.736400000000003;12.34582;1;5;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;17:30;VIA ROBERTO LEPETIT;41.888480000000001;12.586040000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;17:35;VIA DEI ROBILANT;41.935809999999996;12.46373;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-04;17:40;VIA PO;41.915349999999997;12.4964;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;17:40;VIA ETTORE ROTA;41.875819999999997;12.54602;4;0;0;0;Tamponamento
Roma;2018-06-04;17:40;VIALE ESPERIA SPERANI;41.964030000000001;12.3995;2;0;0;0;Tamponamento
Roma;2018-06-04;17:45;PIAZZA DEI GIUOCHI DELFICI;41.948129999999999;12.46269;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;17:50;PIAZZALE PORTUENSE;41.827179999999998;12.35585;2;0;0;0;Infortunio per sola frenata improvvisa
Roma;2018-06-04;17:50;VIA DI ROCCA CENCIA;41.876440000000002;12.69223;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;17:55;VIA PIETRO ROSANO;41.845109999999998;12.5947;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;17:55;VIA PORTUENSE;41.846960000000003;12.414020000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;18:00;VIA POLLENZA;41.941139999999997;12.575089999999999;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;18:15;VIA LATINA;41.872230000000002;12.51674;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;18:30;VIA NOMENTANA;41.918700000000001;12.514749999999999;2;3;0;0;Tamponamento Multiplo
Roma;2018-06-04;18:30;VIA CASSIA;41.978960000000001;12.420669999999999;3;0;0;0;Tamponamento Multiplo
Roma;2018-06-04;18:30;VIA DELLA STAZIONE DI CIAMPINO;41.886670000000002;12.525180000000001;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;18:30;CORSO DI FRANCIA;41.941929999999999;12.470929999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;18:30;VIA MONTE FLAVIO;41.932279999999999;12.614100000000001;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;18:35;VIA APPIA ANTICA;41.83276;12.542059999999999;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;18:45;VIA ETTORE PALADINI;41.863930000000003;12.459709999999999;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;19:30;VIA CRISTOFORO COLOMBO;41.795140000000004;12.433120000000001;1;1;0;0;Investimento di pedone
Roma;2018-06-04;19:45;VIA GALLIA;41.881030000000003;12.503970000000001;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;19:45;VIA DEI MONTI TIBURTINI;41.921399999999998;12.52821;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-04;20:20;VIA TRIONFALE;41.956310000000002;12.412570000000001;2;0;0;0;Tamponamento
Roma;2018-06-04;20:30;VIA RECANATI;41.939990000000002;12.58573;0;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-04;21:00;CORSO DI FRANCIA;41.947020000000002;12.469530000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-04;21:15;VIA DI S. MARIA DELL'ANIMA;41.898130000000002;12.472340000000001;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-06-04;21:30;VIA SELLIA;41.872349999999997;12.68329;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-04;21:30;VIA ESCHILO;41.753740000000001;12.36604;0;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-05;00:10;VIA DI MALAGROTTA;41.864060000000002;12.329219999999999;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;04:50;LUNGOTEVERE DE' CENCI;41.891939999999998;12.476470000000001;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;05:00;VIA DI VILLA CHIGI;41.93291;12.514089999999999;0;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-05;06:20;CIRCONVALLAZIONE ORIENTALE;41.833849999999998;12.588570000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;06:30;VIALE CASTRENSE;41.889159999999997;12.519310000000001;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-05;06:45;VIA CASILINA;41.875529999999998;12.55823;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;06:50;VIALE PALMIRO TOGLIATTI;41.872399999999999;12.569240000000001;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;07:20;VIA PRENESTINA;41.89349;12.610390000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;07:20;VIA DI CAMPO ROMANO;41.825989999999997;12.60303;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;07:30;VIA CARLO EMERY;41.975340000000003;12.49457;1;1;0;0;Investimento di pedone
Roma;2018-06-05;07:40;VIALE GIUSEPPE SIRTORI;41.855559999999997;12.448560000000001;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-05;07:45;VIA DELLA PINETA SACCHETTI;41.907499999999999;12.425369999999999;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-05;07:45;LUNGOTEVERE TESTACCIO;41.882309999999997;12.47514;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;08:05;VIA DEI JUVENCI;41.86477;12.54589;3;0;0;0;Veicolo in marcia contro veicolo fermo
Roma;2018-06-05;08:10;VIA NOMENTANA;41.957889999999999;12.57281;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;08:15;VIALE DELLA GRANDE MURAGLIA;41.816429999999997;12.447319999999999;1;0;1;0;Investimento di pedone
Roma;2018-06-05;08:20;VIA SEGGIANO;41.95223;12.514939999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;08:33;VIA PONTINA;41.79383;12.45214;2;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-05;08:35;VIA NICOLA SALIOLA;41.909640000000003;12.66414;1;0;0;0;Tamponamento
Roma;2018-06-05;08:40;VIA MESORACA;41.869869999999999;12.67455;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;08:45;VIA DEL FORO ITALICO;41.939909999999998;12.483750000000001;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-05;09:00;VIA MARIO BACCHELLI;41.954999999999998;12.54874;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;09:00;VIA TIBURTINA;41.937959999999997;12.621359999999999;3;0;0;0;Tamponamento Multiplo
Roma;2018-06-05;09:00;PIAZZA ENRICO MILLO;41.732280000000003;12.289540000000001;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-05;09:00;VIALE FRANCESCO CALTAGIRONE;41.909109999999998;12.65498;3;0;0;0;Tamponamento
Roma;2018-06-05;09:05;VIA DELLE VIGNE DI MORENA;41.811999999999998;12.60331;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;09:20;PIAZZA DELLA ROVERE;41.899389999999997;12.462490000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;09:30;VIA DEL FORO ITALICO;41.94023;12.481260000000001;3;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;09:40;VIA PRENESTINA;41.894829999999999;12.565;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;09:45;VIA ANAGNI;41.890569999999997;12.56034;2;0;0;0;Tamponamento
Roma;2018-06-05;10:10;VIA NEMORENSE;41.928019999999997;12.51153;1;1;0;0;Investimento di pedone
Roma;2018-06-05;10:20;LARGO GAETANO LA LOGGIA;41.855710000000002;12.446249999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;10:25;VIALE VATICANO;41.90748;12.45542;2;1;0;0;Investimento di pedone
Roma;2018-06-05;10:30;VIA PIETRO MASCAGNI;41.938470000000002;12.51638;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-06-05;10:45;VIA FRANCESCO ANTOLISEI;41.848570000000002;12.60636;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;10:45;PIAZZA DI S. MARIA DEL SOCCORSO;41.915550000000003;12.561529999999999;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;10:45;VIA FILIPPO FIORENTINI;41.906480000000002;12.55682;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-05;10:55;VIA GERMANICO;41.908340000000003;12.46026;2;0;0;0;Investimento di pedone
Roma;2018-06-05;11:00;VIA PIAVE;41.90822;12.498480000000001;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;11:15;VIA ALGAJOLA;41.726199999999999;12.291180000000001;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-06-05;11:20;VIA GELA;41.878480000000003;12.519830000000001;1;1;0;0;Investimento di pedone
Roma;2018-06-05;11:30;VIA EDOARDO MARTINI;41.850909999999999;12.58765;2;0;0;0;Veicolo in marcia contro veicolo arresto
Roma;2018-06-05;11:30;VIA DEI MONTI PARIOLI;41.920990000000003;12.479340000000001;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-06-05;12:00;VIA DELLA MAGLIANA;41.831719999999997;12.41962;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-05;12:00;VIALE DELLE ORCHIDEE;41.889539999999997;12.569240000000001;2;0;0;0;Veicolo in marcia contro veicolo fermo
Roma;2018-06-05;12:30;VIALE PICO DELLA MIRANDOLA;41.846020000000003;12.486000000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;12:30;VIA TUSCOLANA;41.856369999999998;12.563800000000001;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;12:50;PIAZZA DEGLI ALCIONI;41.866529999999997;12.59259;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-05;12:55;VIA NOLA;41.887329999999999;12.514860000000001;4;0;0;0;Veicolo in marcia contro veicolo arresto
Roma;2018-06-05;13:15;VIA DELLA MAGLIANA;41.831719999999997;12.41962;3;1;0;0;Tamponamento Multiplo
Roma;2018-06-05;13:30;VIA SALARIA;41.97072;12.50615;2;1;0;0;Tamponamento Multiplo
Roma;2018-06-05;13:50;VIA ACHILLE TEDESCHI;41.912849999999999;12.53715;0;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-06-05;14:00;PIAZZA DELLE CINQUE GIORNATE;41.914160000000003;12.46923;4;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-06-05;14:00;PONTE DI SALONE;41.922730000000001;12.633050000000001;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-06-05;14:10;VIA CESARE DE LOLLIS;41.901110000000003;12.516159999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
