ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
0912018120513303096,Palermo,VIA DEI CANTIERI intersezione con VIA MONTEPELLEGRINO,,,,"(38,135952,13,358586)"
0912018112916203097,Palermo,PIAZZA S.FRANCESCO DI PAOLA intersezione VIA VILLA FILIPPINA,,,,"(38,120964,13,352488)"
0912018120514453098,Palermo,PIAZZA UNITA' D'ITALIA intersezione VIA D'ANNUNZIO GABRIELE,,,,"(38,137816,13,344132)"
0912018120515503099,Palermo,"VIA ORETO ,  18",,,,"(38,109504,13,365577)"
0912018120517353100,Palermo,PIAZZA PERANNI DOMENICO intersezione con VIA BONELLO MATTEO,,,,"(38,115148,13,353154)"
0912018120520353101,Palermo,"VIALE STRASBURGO ,  195",,,,"(38,157088,13,326401)"
0912018120517453102,Palermo,"VIA SETTIMO RUGGERO , 55",,,,"(38,122969,13,356969)"
0912018120520303103,Palermo,VIA JUVARA FILIPPO intersezione VIA RE FEDERICO,,,,"(38,120809,13,347329)"
0912018120608153104,Palermo,"VIA LA COLLA FRANCESCO , 53",,,,"(38,100815,13,372616)"
0912018120515303105,Palermo,"VIA AGESIA DI SIRACUSA , 23",,,,"(38,182754,13,317777)"
0912018120609403106,Palermo,"PIAZZA TURBA EUCLIDE GEN. , 94",,,,"(38,10141,13,33921)"
0912018111921503107,Palermo,VIA IMERA intersezione VIA LASCARIS COSTANTINO,,,,"(38,116967,13,348805)"
0912018120218303108,Palermo,VIA PARTANNA MONDELLO pressi 78,,,,"(38,195091,13,306074)"
0912018120613303109,Palermo,VIA TERRASANTA intersezione con VIA RANDAZZO CAMILLO,,,,"(38,129339,13,345025)"
0912018120612303110,Palermo,VIA MONTEPELLEGRINO intersezione con PIAZZA CASCINO ANTONINO GEN.,,,,"(38,142172,13,357605)"
0912018112312153111,Palermo,"VIA CAVOUR CAMILLO , 37",,,,"(38,122284,13,362051)"
0912018120319103112,Palermo,VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA PLATEN AUGUSTO,,,,"(38,127596,13,329557)"
0912018120618553113,Palermo,VIA LAUDICINA ANTONINO intersezione con CORSO DEI MILLE,,,,"(38,092428,13,40978)"
0912018120700303114,Palermo,VIA INDOVINA ROBERTO altezza (spec.) via latteri,,,,"(38,099754,13,35516)"
0912018120605453115,Palermo,VIALE DI VITTORIO GIUSEPPE intersezione con PSG DE FELICE GIUFFRIDA G.PPE,,,,"(38,096356,13,406164)"
0912018111910483116,Palermo,"VIALE LEONARDO DA VINCI , 208",,,,"(38,127571,13,325947)"
0912018120602453117,Palermo,"VIA GOETHE , 15",,,,"(38,120633,13,350644)"
0912018120417303118,Palermo,VIA ALBIRI altezza (spec.) ponte bonagia,,,,"(38,08985,13,362299)"
0912018120710353119,Palermo,"VIA DELLE MADONIE , 18",,,,"(38,147144,13,332255)"
0912018120709003120,Palermo,"VIA TOLOMEA , 39",,,,"(38,206909,13,317793)"
0912018120712403121,Palermo,"CORSO TUKORY , 87",,,,"(38,109679,13,362799)"
0912018120712503122,Palermo,VIA AUSONIA intersezione VIA BRIUCCIA,,,,"(38,15169,13,332785)"
0912018120716003123,Palermo,VIA BESTA FABIO intersezione con VIA LANZA DI SCALEA GIUSEPPE,,,,"(38,17753,13,30887)"
0912018111914003124,Palermo,VIA ARIOSTO LUDOVICO intersezione VIA MORELLO NUNZIO,,,,"(38,133503,13,343591)"
0912018120717303125,Palermo,"VIA LISZT FRANZ , 4",,,,"(38,13735,13,33573)"
0912018120718303126,Palermo,"VIALE CAVARRETTA , 26",,,,"(38,197457,13,317143)"
0912018120801153127,Palermo,"VIA MESSINA MARINE , 435",,,,"(38,100586,13,400552)"
0912018120820203128,Palermo,VIALE REGIONE SICILIANA N.O. carr. laterale ALTEZZA,,,,"(38,13371,13,330193)"
0912018120823103129,Palermo,VIA PUGLISI SALVATORE intersezione con VIA ALESSI GIUSEPPE,,,,"(38,141181,13,352354)"
0912018120908103130,Palermo,PIAZZA CAPONNETTO ANTONINO pressi MERCATO ORTOFRU,,,,"(38,13509,13,357951)"
0912018120911453131,Palermo,VIALE LAZIO altezza (spec.) ROTATORIA,,,,"(38,140061,13,331642)"
0912018120916003132,Palermo,PIAZZA NASCE' FRANCESCO altezza (inters.) VIA MAZZINI,,,,"(38,127908,13,356332)"
0912018121002003133,Palermo,VIALE LEONARDO DA VINCI intersezione PIAZZA EINSTEIN ALBERT,,,,"(38,128812,13,330104)"
0912018120918153134,Palermo,VIA ANGELITTI FILIPPO pressi P.zza Campolo,,,,"(38,129181,13,336132)"
0912018120920403135,Palermo,CSO FINOCCHIARO APRILE CAMILLO intersezione con VIA CONTESSA ADELASIA,,,,"(38,118207,13,34606)"
0912018120923153136,Palermo,FORO UMBERTO I altezza (spec.) VIA SALITA MURA,,,,"(38,117566,13,372877)"
0912018121007103137,Palermo,"VIA VIOLA EMANUELE , 4",,,,"(38,148624,13,314415)"
0912018121008303138,Palermo,"VIALE DE GASPERI ALCIDE ,  183",,,,"(38,14969,13,333572)"
0912018121008303139,Palermo,VIA SAURO NAZARIO intersezione con PIAZZA NOCE,,,,"(38,122067,13,332877)"
0912018112722003140,Palermo,VIALE REGIONE SICILIANA N.O. altezza (spec.) via Socrate,,,,"(38,185313,13,28913)"
0912018121010303141,Palermo,VIA DELLA LIBERTA' carr. laterale intersezione,,,,"(38,135286,13,348659)"
0912018121010503142,Palermo,VIALE LEONARDO DA VINCI intersezione VIA CARPACCIO VITTORE,,,,"(38,127772,13,326049)"
0912018121013003143,Palermo,"VIA SIRACUSA , 1/b",,,,"(38,128106,13,352766)"
0912018121014053144,Palermo,"VIA RIZZO AMMIRAGLIO , 65/e",,,,"(38,143871,13,360699)"
0912018120922003145,Palermo,"VIA DELL'ORSA MAGGIORE , 148",,,,"(38,093488,13,361244)"
0912018121016153146,Palermo,"VIA CRISPI FRANCESCO , 230",,,,"(38,128472,13,361301)"
0912018121020053147,Palermo,"VIA PADRE ROSARIO DA PARTANNA , 6/B",,,,"(38,170481,13,320281)"
0912018120711003148,Palermo,"CORSO CALATAFIMI , 350",,,,"(38,105167,13,335686)"
0912018121109303149,Palermo,"VIALE REGIONE SICILIANA S.E. , 568",,,,"(38,098518,13,332892)"
0912018121110003150,Palermo,VIA SETTEMBRINI LUIGI intersezione con VIA SAURO NAZARIO,,,,"(38,124318,13,330731)"
0912018121111003151,Palermo,"VIA LULLI GIOVAN BATTISTA , 1",,,,"(38,129485,13,33925)"
0912018121020153152,Palermo,VIA BADIA intersezione VIALE MICHELANGELO,,,,"(38,136829,13,318357)"
0912018121117453153,Palermo,"VIA IMPERATORE FEDERICO , 76",,,,"(38,14642,13,350581)"
0912018121115003154,Palermo,VIA CAMPOLO GIOVANNI intersezione VIA PACINOTTI ANTONIO,,,,"(38,128695,13,335333)"
0912018121120453155,Palermo,VIA BASILE ERNESTO intersezione con VIA ARTALE VITO GEN.,,,,"(38,100417,13,347237)"
0912018121010303156,Palermo,VIA CAMPOLO GIOVANNI intersezione VIA LANCIA DI BROLO DOMENICO,,,,"(38,128236,13,333206)"
0912018121209003157,Palermo,"VIA BERNINI GIAN LORENZO ,  52",,,,"(38,132651,13,327909)"
0912018120814303158,Palermo,"VIALE PRINCIPE DI SCALEA , 15",,,,"(38,197305,13,330552)"
0912018120419153159,Palermo,VIA PECORAINO FILIPPO altezza (spec.) via CORSELLI,,,,"(38,087637,13,42134)"
0912018121213003160,Palermo,"VIA LUCANIA , 1/b",,,,"(38,14307,13,335976)"
0912018121110153161,Palermo,VIALE DEL FANTE intersezione con PIAZZA LEONI,,,,"(38,146877,13,343851)"
0912018121215003162,Palermo,"VIA MESSINA MARINE , 527",,,,"(38,098014,13,410931)"
0912018121214303163,Palermo,"VIA LINCOLN , 125",,,,"(38,112251,13,369435)"
0912018121218203164,Palermo,"VIALE STRASBURGO , 183",,,,"(38,154335,13,329145)"
0912018121220153165,Palermo,"VIA ALTOFONTE , 37",,,,"(38,099076,13,337747)"
0912018121223453166,Palermo,VIA BONANNO GIOVANNI intersezione VIA D'AZEGLIO MASSIMO,,,,"(38,14187,13,346072)"
0912018121305303167,Palermo,VIA MONTEPELLEGRINO altezza (spec.) ingr. mercato,,,,"(38,137266,13,358357)"
0912018121309003168,Palermo,VIALE REGIONE SICILIANA carr. centrale dir. Catania,,,,"(38,133396,13,330218)"
0912018121311003169,Palermo,"VIA DELL'ORSA MINORE , 101",,,,"(38,091594,13,365124)"
0912018121217303170,Palermo,"VIA DELL'ORSA MINORE , 146",,,,"(38,093974,13,366889)"
0912018120623303171,Palermo,"CORSO DEI MILLE , 921",,,,"(38,096762,13,39605)"
0912018121009453172,Palermo,CORSO DEI MILLE intersezione con VIA CAPPELLO SALVATORE,,,,"(38,103141,13,378515)"
0912018121312153173,Palermo,VIA LANCIA DI BROLO DOMENICO intersezione con VIA GIOIA FLAVIO,,,,"(38,122608,13,336147)"
0912018120616003174,Palermo,"CSO FINOCCHIARO APRILE CAMILLO , 124",,,,"(38,11856,13,34755)"
0912018121314053175,Palermo,"VIA RESUTTANA , 520",,,,"(38,15544,13,33202)"
0912018121318303176,Palermo,"VIA MESSINA MONTAGNE , ip",,,,"(38,082902,13,430438)"
0912018120710303177,Palermo,CSO FINOCCHIARO APRILE CAMILLO intersezione VIA POLARA,,,,"(38,118766,13,348803)"
0912018121116003178,Palermo,"CORSO CALATAFIMI , 367",,,,"(38,107013,13,339702)"
0912018121413303179,Palermo,VIA PRINCIPE DI PATERNO' intersezione con VIALE GIULIANO BORIS,,,,"(38,140191,13,341981)"
0912018121416003180,Palermo,VIALE REGIONE SICILIANA S.E. intersezione con CORSO CALATAFIMI,,,,"(38,103147,13,330422)"
0912018121417453181,Palermo,"VIA OBERDAN GUGLIELMO ,  2/A",,,,"(38,119045,13,342602)"
0912018121420003182,Palermo,VIALE MARGHERITA DI SAVOIA altezza (inters.) VIA MATER DOLOROSA,,,,"(38,176324,13,336064)"
0912018121421153183,Palermo,"VIALE REGIONE SICILIANA N.O. , 961 dir. Tp",,,,"(38,11193,13,330246)"
0912018121421303184,Palermo,VIA PARUTA FILIPPO intersezione con VIA MAIO ONETO,,,,"(38,090919,13,320825)"
0912018121501153185,Palermo,"VIA ROMA , p. San Domenico",,,,"(38,118434,13,36255)"
0912018121501453186,Palermo,VIA CUSMANO GIACOMO intersezione con VIA MARCONI GUGLIELMO,,,,"(38,124681,13,347835)"
0912018121506303187,Palermo,VIALE LAZIO intersezione con VIA SCIUTI GIUSEPPE,,,,"(38,141876,13,3373)"
0912018121507303188,Palermo,VIALE REGIONE SICILIANA S.E. pressi sottop.E.Basile,,,,"(38,093915,13,338999)"
0912018121507003189,Palermo,"VIA DELL'ORSA MINORE , 74 (conad)",,,,"(38,095645,13,36975)"
0912018121522053190,Palermo,VIA RESTIVO EMPEDOCLE intersezione con VIA DELLE MADONIE,,,,"(38,14765,13,333682)"
0912018121523003191,Palermo,"VIA DELL'ERMELLINO ,  21",,,,"(38,086008,13,360384)"
0912018121523153192,Palermo,VIA DEI CANTIERI intersezione con VIA QUINTA CASA,,,,"(38,137097,13,36344)"
0912018121603303193,Palermo,VIALE STRASBURGO altezza (inters.) VICOLO PANTELLERIA,,,,"(38,160016,13,32337)"
0912018120606453194,Palermo,"LUNGOMARE COLOMBO CRISTOFORO in prossimit? di civ. , 200",,,,"(38,165964,13,365788)"
0912018121617353195,Palermo,VIA VITALI VINCENZO intersezione con VIA ARTALE VITO GEN.,,,,"(38,098619,13,348618)"
0912018121619003196,Palermo,"VIALE REGIONE SICILIANA N.O. , 7503",,,,"(38,085627,13,412972)"
0912018121701303197,Palermo,VIA BALCH EMILY in direzione di via villagrazia VIA VILLAGRAZIA,,,,"(38,086831,13,344328)"
0912018121506123198,Palermo,VIA MARCHESE DI ROCCAFORTE intersezione con PIAZZA DON BOSCO,,,,"(38,144351,13,345714)"
0912018121702303199,Palermo,VIA MONGITORE ANTONINO intersezione con VIA CADORNA LUIGI GEN.,,,,"(38,109907,13,356135)"
0912018121708203200,Palermo,"VIALE REGIONE SICILIANA S.E. , 2097",,,,"(38,087116,13,347776)"
0912018121710003201,Palermo,"VIA VITTORIO EMANUELE , 199",,,,"(38,116983,13,364486)"
0912018121714353202,Palermo,"VIA PITRE' GIUSEPPE , 174/F",,,,"(38,110308,13,322979)"
0912018121508403203,Palermo,"VIA LANZA DI SCALEA GIUSEPPE , 2113",,,,"(38,183112,13,304194)"
0912018121718153204,Palermo,"VIA HOLM ADOLFO , 3/G",,,,"(38,124985,13,332424)"
0912018121720303205,Palermo,"CORSO CALATAFIMI , 242",,,,"(38,10658,13,339146)"
0912018121800303206,Palermo,VIA SCROFANI SAVERIO altezza (inters.) VIA SAMPOLO,,,,"(38,143973,13,347223)"
0912018121807453207,Palermo,VIALE MARGHERITA DI SAVOIA intersezione con VIALE VENERE,,,,"(38,189984,13,33268)"
0912018121807503208,Palermo,"VIA UDITORE , 11/h",,,,"(38,127572,13,328122)"
0912018121809003209,Palermo,"VIA ORETO , 442",,,,"(38,096076,13,374365)"
0912018121810453210,Palermo,"VIA CRISPI FRANCESCO , 258",,,,"(38,129609,13,360636)"
0912018121812153211,Palermo,VIALE REGIONE SICILIANA N.O. intersezione con VIA PLATEN AUGUSTO,,,,"(38,127598,13,329694)"
0912018121812003212,Palermo,"PIAZZA GIOVANNI PAOLO II PAPA , 18",,,,"(38,15155,13,33987)"
0912018121814303213,Palermo,"VIA NETTUNO , 7",,,,"(38,196882,13,316285)"
0912018121609003214,Palermo,VIA LAUDICINA ANTONINO altezza (inters.) CORSO DEI MILLE,,,,"(38,092448,13,410005)"
0912018121814303215,Palermo,"VIA SAMPOLO , 86",,,,"(38,136395,13,355029)"
0912018120518403216,Palermo,VIA RESTIVO EMPEDOCLE intersezione VIA SARDEGNA,,,,"(38,14602,13,334776)"
0912018121112503217,Palermo,"VIA CRISPI FRANCESCO , 258",,,,"(38,129609,13,360636)"
0912018121315003218,Palermo,"VIA DI BARTOLOMEO LEONARDO , 14",,,,"(38,11047,13,364328)"
0912018121310303219,Palermo,VIA FAZELLO TOMMASO intersezione VIA ORETO,,,,"(38,108345,13,366089)"
0912018121015103220,Palermo,VIA UDITORE altezza (inters.) VIA GIARDINA,,,,"(38,129005,13,32645)"
0912018121711003221,Palermo,VIA SETTIMO RUGGERO altezza (spec.) VIA P. BELMONTE,,,,"(38,123482,13,356281)"
0912018121713003222,Palermo,"VIA CRISPI FRANCESCO , MERCATO ITTICO",,,,"(38,122559,13,365237)"
0912018121815453223,Palermo,VIALE REGIONE SICILIANA N.O. altezza (spec.) SOTTOV. EISTEIN,,,,"(38,129336,13,329791)"
0912018121817503224,Palermo,"VIA MONTEPELLEGRINO ,  51",,,,"(38,136895,13,358687)"
0912018121820303225,Palermo,"VIA DUCA DELLA VERDURA , 54",,,,"(38,135228,13,355231)"
0912018121901003226,Palermo,VIA CALA altezza (spec.) CHIOSCHETTO,,,,"(38,118695,13,367592)"
0912018121901003227,Palermo,"VIA BOCCADIFALCO , 27",,,,"(38,10902,13,307752)"
0912018121504003228,Palermo,"VIALE DEL FANTE , 106",,,,"(38,162011,13,333514)"
0912018121908103229,Palermo,VIA GRAVINA BENEDETTO intersezione con VIA LA MASA GIUSEPPE,,,,"(38,126941,13,360612)"
0912018121911103230,Palermo,VIA SANTANGELO G.B. intersezione con VIA BECCARIA CESARE,,,,"(38,17181,13,309119)"
0912018121912103231,Palermo,SVINCOLO DI SALVO ROSARIO lato VIA BELGIO,,,,"(38,149052,13,326521)"
0912018121812503232,Palermo,VIA PITRE' GIUSEPPE intersezione VIA CAMARDA DEMETRIO,,,,"(38,110439,13,33523)"
0912018121918303233,Palermo,PIAZZA EINSTEIN ALBERT intersezione con VIALE LEONARDO DA VINCI,,,,"(38,128932,13,330344)"
0912018121923203234,Palermo,VIA TRINACRIA intersezione VIA VAL DI MAZARA,,,,"(38,149109,13,338061)"
0912018122000153235,Palermo,VIALE REGIONE SICILIANA in prossimit? di ROTONDA ORETO,,,,"(38,090092,13,375148)"
0912018122009353236,Palermo,"VIA NOTARBARTOLO EMANUELE , 13",,,,"(38,133245,13,347371)"
0912018122011203237,Palermo,VIALE LEONARDO DA VINCI intersezione con VIA RUGGERI LEONARDO,,,,"(38,12683,13,318183)"
0912018122010503238,Palermo,"VIA LANZA DI SCALEA GIUSEPPE , 1963",,,,"(38,183402,13,308561)"
0912018121910403239,Palermo,VIA NOTARBARTOLO EMANUELE intersezione VIA MARCHESE UGO,,,,"(38,133528,13,349515)"
0912018122012303240,Palermo,"CORSO CALATAFIMI , 365",,,,"(38,107052,13,339665)"
0912018122019303241,Palermo,VIALE REGIONE SICILIANA S.E. altezza (inters.) CORSO CALATAFIMI,,,,"(38,103017,13,330331)"
0912018122101203242,Palermo,VIA CATANIA intersezione con VIA GARZILLI NICCOLO',,,,"(38,128414,13,350739)"
0912018122105103243,Palermo,VIALE LAZIO intersezione con VIA SCIUTI GIUSEPPE,,,,"(38,141876,13,337343)"
0912018122106003244,Palermo,"VIA PECORAINO FILIPPO , 51",,,,"(38,094764,13,399914)"
0912018122113153245,Palermo,VIALE REGIONE SICILIANA N.O. intersezione VIALE MICHELANGELO,,,,"(38,139658,13,330415)"
0912018122113503246,Palermo,"VIA CILEA FRANCESCO , 91",,,,"(38,13722,13,33676)"
0912018122108103247,Palermo,VIALE GALATEA intersezione con VIA SALINE,,,,"(38,200329,13,322291)"
0912018122120153248,Palermo,VIA ANTONELLO DA MESSINA intersezione con VIA IMPASTATO GIUSEPPE,,,,"(38,137054,13,35978)"
0912018122123553249,Palermo,"VIA RESUTTANA , 352",,,,"(38,1515,13,336604)"
0912018122203003250,Palermo,VIA SAMMARTINO intersezione con VIA LA FARINA GIUSEPPE,,,,"(38,128215,13,347901)"
0912018122210053251,Palermo,"VIALE MICHELANGELO , 1326",,,,"(38,135815,13,316208)"
0912018122212403252,Palermo,VIA DE SPUCHES GIUSEPPE intersezione con VIA DANTE,,,,"(38,123872,13,351413)"
0912018122215403253,Palermo,"P.ZZA PRINCIPE DI CAMPOREALE , 27",,,,"(38,120568,13,340047)"
0912018122212453254,Palermo,"VIA NENNI PIETRO , 81",,,,"(38,15516,13,32021)"
0912018122221153255,Palermo,VIA MATTEI ENRICO intersezione con VIA DUCROT VITTORIO,,,,"(38,092634,13,398324)"
0912018122223403256,Palermo,VIA DANTE intersezione VIA PARLATORE FILIPPO,,,,"(38,12232,13,344525)"
0912018122301303257,Palermo,"VIA PIETRATAGLIATA MONREALE , 60",,,,"(38,102438,13,323511)"
0912018122302453258,Palermo,VIA CUSMANO GIACOMO intersezione con VIA TURRISI COLONNA GIUSEPPINA,,,,"(38,12553,13,347385)"
0912018122303353259,Palermo,"CORSO CALATAFIMI , 75",,,,"(38,111296,13,350291)"
0912018122212003260,Palermo,PIAZZA SETTIMO RUGGERO intersezione VIA DELLA LIBERTA',,,,"(38,124996,13,35529)"
0912018122313403261,Palermo,VIALE REGIONE SICILIANA S.E. altezza (spec.) pagliarelli,,,,"(38,094579,13,337964)"
0912018122315453262,Palermo,VIALE DE MAURO MAURO in prossimit? di SEMAFORO,,,,"(38,126716,13,302471)"
0912018122320203263,Palermo,"VIA TRICOMI ERNESTO ,  16",,,,"(38,102921,13,35452)"
0912018122400403264,Palermo,VIA JUVARA ALOISIO intersezione VIA SPEDALIERI NICOLO',,,,"(38,138716,13,361691)"
0912018122408053265,Palermo,VIALE DIANA intersezione con PIAZZA LEONI,,,,"(38,15066,13,349882)"
0912018122409003266,Palermo,VIA ORETO altezza (spec.) ponte,,,,"(38,100854,13,371064)"
0912018122412003267,Palermo,VIA CASTELLANA altezza (spec.) via lazzaro,,,,"(38,125365,13,296917)"
0912018121306553268,Palermo,"CORSO TUKORY , 248",,,,"(38,108117,13,35705)"
0912018121311203269,Palermo,CORSO TUKORY altezza (spec.) BAR Massaro,,,,"(38,107477,13,354373)"
0912018122212303270,Palermo,"VIA PALMERINO , 74",,,,"(38,094657,13,327033)"
0912018121422453271,Palermo,VIALE ERCOLE altezza (spec.) p.le dei matrim,,,,"(38,160635,13,341083)"
0912018122115303272,Palermo,"VIALE DUCA DEGLI ABRUZZI , 1",,,,"(38,166741,13,330328)"
0912018122217403273,Palermo,VIA PERPIGNANO intersezione con VIALE REGIONE SICILIANA N.O.,,,,"(38,11941,13,328879)"
0912018122219453274,Palermo,VIA NOTARBARTOLO EMANUELE altezza (inters.) VIA GIORDANO UMBERTO,,,,"(38,131373,13,340521)"
0912018122407303275,Palermo,VIALE LEONARDO DA VINCI intersezione con VIA PALMINTERI ANTONINO,,,,"(38,126947,13,322339)"
0912018122418003276,Palermo,VIA CORDOVA FILIPPO intersezione VIA DE AMICIS EDMONDO,,,,"(38,141181,13,346547)"
0912018122408453277,Palermo,VIA SABOTINO altezza (inters.) VIA PRINCIPE DI PATERNO',,,,"(38,140959,13,343863)"
0912018122500403278,Palermo,VIALE REGIONE SICILIANA N.O. a mt. 50,,,,"(38,136011,13,330474)"
0912018122501503279,Palermo,ROTONDA ZARCONE NORMAN direzione 1? uscita VIA S. GIOVANNI DI DIO,,,,"(38,099078,13,382797)"
0912018122507203280,Palermo,VIA BARI altezza (inters.) PIAZZA BOTTEGO VITTORIO,,,,"(38,118122,13,361905)"
0912018122509303281,Palermo,VIA CHIARAMONTE ANDREA altezza (inters.) VIA SALAMONE MARINO SALVATORE,,,,"(38,106702,13,357878)"
0912018122513303282,Palermo,VIA CAVOUR CAMILLO intersezione con PIAZZA VERDI GIUSEPPE,,,,"(38,121205,13,357747)"
0912018122517303283,Palermo,VIALE ERCOLE in prossimita di via case rocca,,,,"(38,160635,13,341083)"
0912018122518303284,Palermo,VIA NESTORE a mt. VIA AIACE,,,,"(38,193349,13,30033)"
0912018122609503285,Palermo,VIA ARIOSTO LUDOVICO intersezione VIA LEOPARDI GIACOMO,,,,"(38,134316,13,345726)"
0912018122611003286,Palermo,P.LE ALPINI intersezione con VIA CADUTI SENZA CROCE,,,,"(38,154694,13,33412)"
0912018122616153287,Palermo,"VIA GUGLIELMO IL BUONO , 129",,,,"(38,117368,13,344062)"
0912018122618303288,Palermo,"CORSO ALBERTO AMEDEO , 48",,,,"(38,112976,13,351983)"
0912018122700303289,Palermo,"VIA PITRE' GIUSEPPE , 45",,,,"(38,110545,13,337574)"
0912018122015203290,Palermo,VIA AUSONIA altezza (inters.) VIA VERSILIA,,,,"(38,147681,13,336338)"
0912018122706003291,Palermo,VIA MONTALBO intersezione con VIA BARCA AMILCARE,,,,"(38,138128,13,363018)"
0912018122708003292,Palermo,"VIA MESSINA MARINE , 283",,,,"(38,105339,13,388895)"
0912018122713303293,Palermo,VIA PARTANNA MONDELLO intersezione con VIALE AIACE,,,,"(38,189141,13,295992)"
0912018122715303294,Palermo,VIA PRINCIPE DI PATERNO' intersezione con VIA SCIUTI GIUSEPPE,,,,"(38,138979,13,339063)"
0912018122717503295,Palermo,"VIA LANZA DI SCALEA GIUSEPPE , 1463",,,,"(38,175293,13,310821)"
0912018122800153296,Palermo,VIA DEI CANTIERI intersezione VIA GIOVANNI DA VERRAZZANO,,,,"(38,136473,13,36092)"
0912018122800503297,Palermo,VIA SAMPOLO intersezione VIA LA MARMORA ALESSANDRO,,,,"(38,143409,13,347925)"
0912018122811553298,Palermo,VIA LA MANTIA VITO intersezione con VIA VILLA FLORIO,,,,"(38,120615,13,346358)"
0912018122813003299,Palermo,VIA DUCA DELLA VERDURA intersezione con VIA DE GREGORIO ANTONIO,,,,"(38,135027,13,355023)"
0912018122813453300,Palermo,VIA POLITO intersezione con VIA DEGLI EMIRI,,,,"(38,116705,13,33855)"
0912018122814303301,Palermo,VIA VILLA FLORIO intersezione con VIA LA MANTIA VITO,,,,"(38,120619,13,346346)"
0912018122901203302,Palermo,VIA LA FRANCA SEBASTIANO intersezione con VIA PIAZZA MARTINI VINCENZO,,,,"(38,103346,13,364035)"
0912018122902453303,Palermo,VIA FILICIUZZA intersezione VIA PIETRO D'ARAGONA,,,,"(38,107488,13,357993)"
0912018122905153304,Palermo,VIA MALASPINA intersezione con VIA SELINUNTE,,,,"(38,124187,13,347776)"
0912018122920203305,Palermo,VIA BASILE ERNESTO altezza (spec.) ingr. p. Cassar,,,,"(38,099414,13,346665)"
0912018122921403306,Palermo,VIA RESUTTANA intersezione VIA BRIUCCIA,,,,"(38,153218,13,334758)"
0912018122922003307,Palermo,VIA DELL'ERMELLINO intersezione VIA PANEPINTO,,,,"(38,086023,13,359702)"
0912018123000403308,Palermo,"VIALE DEL FANTE , 52",,,,"(38,148297,13,342711)"
0912018123013103309,Palermo,VIA ALDISIO SALVATORE intersezione con VIA RESUTTANA,,,,"(38,156212,13,331668)"
0912018123004003310,Palermo,"VIA BIXIO NINO , 38/40",,,,"(38,126578,13,34242)"
