ID,TipoPersona,Sesso,TipoLesione
3815409,Conducente,M,Rimandato
3815432,Conducente,M,Illeso
3815434,Conducente,M,Illeso
3815434,Conducente,M,Illeso
3815449,Conducente,M,Illeso
3815449,Passeggero,F,Illeso
3815449,Conducente,M,Illeso
3815449,Passeggero,F,Illeso
3815484,Conducente,M,Illeso
3815484,Conducente,F,Rimandato
3815528,Conducente,M,Illeso
3815528,Conducente,F,Rimandato
3815536,Conducente,F,Illeso
3815536,Conducente,M,Rimandato
3815544,Conducente,M,Rimandato
3815548,Conducente,F,Illeso
3815548,Conducente,F,Illeso
3815548,Passeggero,M,Illeso
3815558,Conducente,M,Illeso
3815726,Conducente,M,Illeso
3815726,Passeggero,M,Illeso
3815726,Conducente,M,Illeso
3815779,Conducente,M,Illeso
3815779,Conducente,F,Illeso
3815926,Conducente,M,Illeso
3815926,Conducente,M,Illeso
3815938,Conducente,F,Illeso
3815938,Conducente,M,Illeso
3815955,Conducente,F,Illeso
3815955,Passeggero,F,Illeso
3815955,Passeggero,M,Illeso
3815955,Conducente,F,Illeso
3815959,Conducente,F,Rimandato
3815959,Passeggero,F,Illeso
3815961,Conducente,F,Illeso
3815961,Conducente,M,Illeso
3815961,Passeggero,F,Rimandato
3815961,Passeggero,M,Rimandato
3815962,Conducente,F,Rimandato
3815962,Passeggero,F,Rimandato
3815962,Conducente,F,Rimandato
3815963,Conducente,F,Illeso
3815967,Conducente,M,Rimandato
3815975,Conducente,M,Illeso
3815975,Conducente,M,Illeso
3815980,Conducente,M,Rifiuta cure immediate
3815980,Conducente,F,Illeso
3815986,Conducente,M,Illeso
3815986,Passeggero,F,Illeso
3815986,Conducente,F,Illeso
3815997,Conducente,M,Illeso
3815997,Conducente,F,Rimandato
3815997,Conducente,M,Illeso
3815997,Conducente,F,Illeso
3816007,Conducente,M,Illeso
3816007,Conducente,F,Illeso
3816007,Passeggero,F,Illeso
3816011,Pedone,F,Rimandato
3816011,Conducente,M,Illeso
3816017,Conducente,M,Illeso
3816017,Conducente,M,Illeso
3816025,Conducente,M,Illeso
3816025,Conducente,M,Rifiuta cure immediate
3816026,Conducente,M,Illeso
3816026,Conducente,F,Illeso
3816031,Conducente,M,Illeso
3816060,Conducente,M,Illeso
3816060,Conducente,M,Rimandato
3816060,Passeggero,F,Illeso
3816096,Conducente,F,Illeso
3816104,Pedone,M,Rimandato
3816104,Conducente,M,Illeso
3816112,Conducente,F,Illeso
3816112,Conducente,M,Illeso
3816112,Passeggero,M,Illeso
3816115,Conducente,M,Illeso
3816115,Conducente,M,Rimandato
3816128,Pedone,M,Rimandato
3816128,Conducente,M,Illeso
3816144,Conducente,M,Illeso
3816144,Conducente,M,Rimandato
3816164,Conducente,M,Illeso
3816164,Passeggero,F,Illeso
3816164,Conducente,F,Rifiuta cure immediate
3816171,Conducente,M,Illeso
3816171,Passeggero,M,Illeso
3816171,Passeggero,M,Illeso
3816171,Conducente,M,Illeso
3816174,Conducente,F,Illeso
3816174,Conducente,M,Rimandato
3816174,Conducente,M,Illeso
3816176,Conducente,,Illeso
3816176,Passeggero,M,Illeso
3816177,Conducente,M,Illeso
3816178,Conducente,M,Illeso
3816180,Conducente,M,Illeso
3816186,Conducente,M,Illeso
3816197,Conducente,F,Illeso
3816199,Conducente,M,Illeso
3816199,Passeggero,M,Illeso
3816200,Conducente,M,Illeso
3816217,Conducente,M,Illeso
3816225,Conducente,M,Illeso
3816226,Conducente,F,Illeso
3816226,Conducente,M,Illeso
3816231,Conducente,F,Illeso
3816231,Conducente,M,Illeso
3816235,Conducente,F,Illeso
3816235,Conducente,M,Illeso
3816235,Passeggero,F,Illeso
3816239,Conducente,F,Rifiuta cure immediate
3816239,Conducente,M,Illeso
3816239,Conducente,M,Illeso
3816239,Passeggero,M,Illeso
3816239,Conducente,M,Illeso
3816239,Passeggero,M,Illeso
3816239,Passeggero,F,Illeso
3816246,Conducente,M,Illeso
3816246,Conducente,F,Illeso
3816246,Passeggero,F,Illeso
3816248,Conducente,F,Illeso
3816248,Conducente,M,Illeso
3816254,Conducente,M,Illeso
3816254,Conducente,M,Illeso
3816257,Conducente,F,Illeso
3816257,Conducente,M,Illeso
3816276,Conducente,M,Illeso
3816286,Conducente,M,Illeso
3816305,Conducente,F,Illeso
3816305,Passeggero,M,Illeso
3816305,Conducente,F,Illeso
3816332,Conducente,M,Illeso
3816332,Conducente,M,Illeso
3816340,Conducente,M,Illeso
3816340,Conducente,M,Rifiuta cure immediate
3816340,Passeggero,F,Ricoverato
3816340,Conducente,F,Rifiuta cure immediate
3816358,Conducente,M,Illeso
3816358,Passeggero,M,Illeso
3816358,Conducente,F,Illeso
3816358,Passeggero,M,Illeso
3816376,Conducente,M,Rifiuta cure immediate
3816376,Conducente,M,Illeso
3816376,Passeggero,F,Illeso
3816382,Conducente,M,Illeso
3816382,Conducente,M,Illeso
3816385,Conducente,,Illeso
3816385,Conducente,F,Illeso
3816385,Passeggero,M,Illeso
3816386,Conducente,F,Illeso
3816389,Conducente,F,Rifiuta cure immediate
3816389,Conducente,M,Rifiuta cure immediate
3816408,Conducente,F,Rifiuta cure immediate
3816408,Passeggero,F,Illeso
3816408,Conducente,F,Illeso
3816408,Conducente,F,Illeso
3816416,Conducente,F,Illeso
3816457,Conducente,M,Illeso
3816457,Conducente,M,Illeso
3816459,Conducente,M,Illeso
3816482,Conducente,M,Illeso
3816482,Passeggero,M,Rifiuta cure immediate
3816482,Conducente,F,Rifiuta cure immediate
3816505,Conducente,M,Illeso
3816505,Conducente,M,Illeso
3816505,Passeggero,F,Illeso
3816674,Pedone,F,Rimandato
3816674,Conducente,M,Illeso
3816674,Passeggero,F,Illeso
3816674,Passeggero,F,Illeso
3816674,Passeggero,M,Illeso
3816677,Conducente,M,Illeso
3816677,Passeggero,M,Illeso
3816726,Pedone,F,Rimandato
3816726,Conducente,F,Illeso
3816755,Pedone,F,Rimandato
3816755,Conducente,F,Illeso
3816774,Conducente,M,Rimandato
3816785,Conducente,F,Illeso
3816785,Conducente,F,Illeso
3816785,Conducente,M,Rimandato
3816788,Conducente,M,Illeso
3816788,Conducente,M,Illeso
3816792,Conducente,M,Illeso
3816792,Conducente,M,Illeso
3816838,Conducente,M,Illeso
3816840,Conducente,M,Illeso
3816840,Conducente,M,Illeso
3816843,Conducente,M,Illeso
3816843,Conducente,M,Illeso
3816847,Conducente,F,Illeso
3816847,Conducente,M,Illeso
3816871,Conducente,M,Illeso
3816871,Conducente,F,Illeso
3816881,Conducente,M,Illeso
3816881,Passeggero,M,Illeso
3816881,Passeggero,M,Illeso
3816881,Conducente,M,Rimandato
3816917,Conducente,M,Illeso
3816938,Conducente,M,Illeso
3816970,Conducente,F,Illeso
3816970,Passeggero,M,Illeso
3816970,Conducente,F,Illeso
3816985,Conducente,M,Rimandato
3816985,Conducente,M,Rimandato
3816987,Conducente,M,Illeso
3816987,Conducente,M,Illeso
3817013,Conducente,M,Rimandato
3817013,Conducente,M,Illeso
3817019,Conducente,M,Illeso
3817019,Passeggero,F,Illeso
3817019,Passeggero,F,Rimandato
3817019,Passeggero,F,Illeso
3817019,Conducente,M,Illeso
3817059,Conducente,M,Illeso
3817059,Conducente,M,Illeso
3817142,Pedone,M,Rimandato
3817142,Conducente,M,Illeso
3817172,Conducente,M,Illeso
3817172,Conducente,M,Rimandato
3817175,Conducente,M,Illeso
3817185,Conducente,M,Illeso
3817185,Conducente,M,Rimandato
3817257,Conducente,M,Illeso
3817267,Pedone,M,Rimandato
3817267,Pedone,F,Rimandato
3817267,Conducente,M,Illeso
3817294,Conducente,M,Illeso
3817294,Passeggero,M,Illeso
3817306,Pedone,M,Illeso
3817306,Conducente,M,Illeso
3817306,Passeggero,M,Illeso
3817396,Pedone,F,Ricoverato
3817396,Conducente,F,Rimandato
3817396,Conducente,M,Rimandato
3817396,Passeggero,M,Rimandato
3817406,Conducente,F,Illeso
3817749,Conducente,F,Illeso
3817749,Passeggero,M,Illeso
3817749,Passeggero,F,Illeso
3817759,Conducente,F,Rimandato
3817759,Conducente,M,Rimandato
3817773,Conducente,M,Rimandato
3817781,Conducente,M,Illeso
3817781,Conducente,M,Illeso
3817783,Conducente,F,Illeso
3817783,Conducente,M,Illeso
3817788,Conducente,F,Rimandato
3817788,Conducente,M,Illeso
3817789,Conducente,M,Illeso
3817789,Conducente,F,Illeso
3817791,Conducente,M,Illeso
3817792,Conducente,M,Illeso
3817795,Conducente,M,Illeso
3817795,Conducente,F,Illeso
3817801,Conducente,M,Rifiuta cure immediate
3817801,Conducente,F,Ricoverato
3817809,Conducente,M,Illeso
3817809,Conducente,M,Illeso
3817810,Conducente,M,Illeso
3817810,Passeggero,M,Illeso
3817810,Conducente,F,Illeso
3817810,Passeggero,F,Illeso
3817817,Conducente,F,Illeso
3817817,Passeggero,M,Illeso
3817817,Conducente,M,Illeso
3817825,Conducente,M,Illeso
3817825,Conducente,M,Illeso
3817825,Passeggero,F,Illeso
3817826,Conducente,F,Illeso
3817826,Passeggero,F,Illeso
3817826,Passeggero,F,Illeso
3817826,Conducente,M,Illeso
3817830,Pedone,M,Rimandato
3817830,Conducente,F,Illeso
3817831,Conducente,M,Illeso
3817831,Passeggero,F,Illeso
3817836,Conducente,M,Illeso
3817847,Conducente,M,Illeso
3817855,Conducente,M,Illeso
3817858,Conducente,F,Illeso
3817859,Conducente,F,Illeso
3817866,Conducente,M,Illeso
3817869,Conducente,M,Illeso
3817871,Conducente,F,Illeso
3817873,Conducente,M,Illeso
3817874,Conducente,M,Illeso
3817874,Passeggero,M,Illeso
3817874,Conducente,M,Illeso
3817876,Conducente,F,Illeso
3817886,Conducente,M,Rimandato
3817886,Conducente,M,Illeso
3817891,Conducente,M,Rimandato
3817897,Conducente,M,Rifiuta cure immediate
3817899,Passeggero,M,Illeso
3817899,Conducente,M,Illeso
3817902,Conducente,M,Illeso
3817902,Conducente,M,Ricoverato
3817915,Conducente,M,Illeso
3817915,Conducente,M,Rimandato
3817929,Passeggero,M,Illeso
3817929,Conducente,F,Illeso
3817929,Passeggero,M,Illeso
3817938,Conducente,M,Illeso
3817938,Conducente,M,Illeso
3817945,Conducente,F,Illeso
3817945,Passeggero,F,Illeso
3817945,Passeggero,F,Illeso
3817947,Conducente,M,Illeso
3817947,Conducente,M,Rifiuta cure immediate
3817952,Conducente,M,Illeso
3817952,Conducente,F,Illeso
3817952,Passeggero,F,Rimandato
3817969,Conducente,M,Illeso
3817969,Conducente,M,Illeso
3817969,Passeggero,F,Illeso
3817979,Conducente,M,Illeso
3817979,Conducente,M,Illeso
3817979,Passeggero,F,Illeso
3817986,Conducente,M,Illeso
3817994,Conducente,M,Illeso
3817994,Conducente,M,Illeso
3817994,Passeggero,F,Rimandato
3818016,Conducente,F,Illeso
3818016,Conducente,M,Illeso
3818027,Conducente,M,Illeso
3818027,Conducente,M,Illeso
3818029,Conducente,M,Illeso
3818029,Conducente,M,Illeso
3818029,Passeggero,F,Illeso
3818029,Conducente,M,Illeso
3818029,Passeggero,M,Illeso
3818037,Conducente,F,Illeso
3818037,Passeggero,M,Illeso
3818037,Conducente,M,Illeso
3818058,Conducente,M,Illeso
3818058,Passeggero,F,Illeso
3818058,Conducente,F,Illeso
3818058,Conducente,M,Illeso
3818066,Conducente,M,Illeso
3818066,Conducente,M,Rifiuta cure immediate
3818084,Conducente,M,Illeso
3818093,Conducente,M,Illeso
3818093,Conducente,M,Illeso
3818093,Passeggero,F,Illeso
3818112,Conducente,M,Illeso
3818112,Passeggero,F,Illeso
3818116,Conducente,M,Illeso
3818116,Conducente,M,Illeso
3818116,Conducente,M,Illeso
3818117,Conducente,M,Illeso
3818117,Passeggero,M,Illeso
3818117,Passeggero,F,Illeso
3818117,Passeggero,F,Illeso
3818117,Passeggero,M,Illeso
3818117,Conducente,M,Rifiuta cure immediate
3818139,Conducente,M,Illeso
3818139,Conducente,F,Illeso
3818148,Pedone,M,Rimandato
3818148,Conducente,M,Illeso
3818151,Conducente,M,Illeso
3818152,Conducente,F,Illeso
3818152,Passeggero,F,Illeso
3818153,Conducente,M,Illeso
3818153,Conducente,M,Illeso
3818153,Passeggero,M,Illeso
3818165,Conducente,M,Illeso
3818172,Conducente,M,Illeso
3818172,Conducente,M,Illeso
3818186,Conducente,M,Illeso
3818186,Conducente,M,Rimandato
3818186,Conducente,M,Illeso
3818189,Conducente,M,Illeso
3818189,Passeggero,M,Illeso
3818199,Conducente,F,Illeso
3818199,Conducente,F,Illeso
3818223,Conducente,M,Illeso
3818223,Passeggero,M,Illeso
3818227,Conducente,F,Illeso
3818227,Passeggero,F,Illeso
3818227,Passeggero,M,Illeso
3818227,Conducente,F,Rimandato
3818231,Conducente,M,Illeso
3818231,Passeggero,M,Illeso
3818231,Passeggero,M,Illeso
3818233,Conducente,F,Illeso
3818235,Conducente,M,Illeso
3818235,Passeggero,F,Illeso
3818235,Passeggero,M,Illeso
3818235,Passeggero,F,Illeso
3818235,Conducente,M,Illeso
3818235,Passeggero,F,Illeso
3818237,Conducente,F,Illeso
3818237,Conducente,M,Prognosi riservata
3818249,Conducente,M,Illeso
3818249,Conducente,M,Illeso
3818267,Conducente,M,Illeso
3818267,Conducente,F,Illeso
3818268,Conducente,M,Illeso
3818279,Conducente,M,Illeso
3818279,Conducente,M,Illeso
3818280,Conducente,M,Rimandato
3818280,Conducente,M,Illeso
3818280,Conducente,M,Illeso
3818280,Conducente,M,Rifiuta cure immediate
3818299,Conducente,F,Illeso
3818304,Conducente,M,Illeso
3818324,Conducente,M,Rimandato
3818324,Conducente,M,Illeso
3818324,Passeggero,M,Rifiuta cure immediate
3818355,Conducente,M,Illeso
3818355,Conducente,M,Rimandato
3818442,Pedone,F,Rimandato
3818442,Conducente,M,Illeso
3818464,Conducente,M,Illeso
3818464,Conducente,F,Illeso
3818464,Conducente,F,Rimandato
3818466,Pedone,M,Illeso
3818466,Conducente,M,Illeso
3818470,Pedone,F,Rimandato
3818470,Conducente,M,Illeso
3818520,Conducente,F,Illeso
3818540,Conducente,M,Illeso
3818540,Conducente,M,Rimandato
3818644,Conducente,M,Illeso
3818644,Conducente,M,Illeso
3818644,Passeggero,M,Illeso
3818644,Conducente,M,Illeso
3818667,Conducente,M,Illeso
3818700,Conducente,F,Illeso
3818702,Conducente,M,Illeso
3818702,Conducente,M,Illeso
3818735,Conducente,M,Ricoverato
3818768,Conducente,F,Illeso
3818768,Passeggero,M,Illeso
3818768,Conducente,F,Illeso
3818797,Conducente,M,Illeso
3818797,Passeggero,F,Illeso
3818797,Conducente,F,Illeso
3818815,Conducente,F,Illeso
3818815,Conducente,F,Rimandato
3818815,Conducente,F,Illeso
3818823,Conducente,M,Rifiuta cure immediate
3818876,Conducente,M,Illeso
3818876,Conducente,M,Illeso
3818906,Conducente,F,Illeso
3818906,Conducente,M,Illeso
3818985,Conducente,M,Rifiuta cure immediate
3818985,Conducente,M,Illeso
3819013,Conducente,M,Rimandato
3819013,Conducente,M,Illeso
3819037,Conducente,M,Rimandato
3819037,Conducente,M,Illeso
3819059,Conducente,M,Illeso
3819059,Conducente,M,Rimandato
3819059,Conducente,M,Illeso
3819071,Conducente,M,Illeso
3819071,Passeggero,M,Illeso
3819071,Passeggero,M,Illeso
3819071,Passeggero,M,Illeso
3819071,Passeggero,M,Illeso
3819071,Conducente,M,Illeso
3819082,Conducente,F,Illeso
3819082,Conducente,F,Rimandato
3819082,Passeggero,F,Rimandato
3819082,Passeggero,F,Rimandato
3819082,Conducente,F,Illeso
3819190,Conducente,F,Illeso
3819190,Conducente,F,Illeso
3819212,Conducente,F,Illeso
3819212,Conducente,M,Illeso
3819256,Conducente,M,Illeso
3819256,Passeggero,F,Illeso
3819256,Conducente,M,Illeso
3819571,Conducente,F,Illeso
3819571,Conducente,M,Rimandato
3819571,Passeggero,F,Illeso
3819571,Passeggero,M,Illeso
3819571,Passeggero,M,Illeso
3819571,Passeggero,M,Illeso
3819576,Conducente,M,Illeso
3819576,Conducente,M,Rifiuta cure immediate
3819576,Passeggero,M,Illeso
3819579,Conducente,M,Illeso
3819579,Conducente,M,Illeso
3819579,Passeggero,F,Rifiuta cure immediate
3819579,Conducente,M,Illeso
3819580,Pedone,F,Rimandato
3819580,Conducente,M,Illeso
3819581,Conducente,M,Illeso
3819581,Passeggero,F,Illeso
3819581,Conducente,M,Illeso
3819581,Passeggero,F,Illeso
3819581,Passeggero,M,Illeso
3819581,Passeggero,F,Illeso
3819599,Conducente,M,Illeso
3819599,Passeggero,F,Rimandato
3819599,Passeggero,F,Rimandato
3819599,Passeggero,M,Rifiuta cure immediate
3819599,Passeggero,F,Illeso
3819599,Passeggero,M,Rimandato
3819599,Passeggero,F,Illeso
3819684,Conducente,M,Illeso
3819684,Passeggero,M,Illeso
3819684,Passeggero,M,Illeso
3819684,Passeggero,M,Illeso
3819684,Conducente,M,Rimandato
3819684,Passeggero,M,Rimandato
3819684,Conducente,M,Illeso
3819745,Conducente,M,Illeso
3819745,Passeggero,M,Illeso
3819745,Conducente,M,Illeso
3819745,Passeggero,F,Illeso
3819747,Conducente,M,Illeso
3819750,Conducente,M,Rifiuta cure immediate
3819750,Conducente,F,Illeso
3819750,Conducente,F,Illeso
3819754,Conducente,F,Illeso
3819754,Passeggero,M,Illeso
3819754,Passeggero,F,Illeso
3819756,Conducente,M,Illeso
3819756,Conducente,F,Illeso
3819760,Conducente,M,Illeso
3819760,Passeggero,F,Illeso
3819760,Conducente,M,Illeso
3819761,Conducente,M,Rimandato
3819761,Passeggero,F,Rimandato
3819762,Conducente,M,Illeso
3819769,Conducente,M,Rimandato
3819769,Conducente,M,Illeso
3819777,Conducente,M,Illeso
3819777,Conducente,M,Rimandato
3819784,Conducente,F,Illeso
3819784,Passeggero,F,Illeso
3819784,Conducente,F,Illeso
3819844,Conducente,M,Illeso
3819844,Conducente,M,Illeso
3819865,Conducente,F,Rifiuta cure immediate
3819902,Pedone,F,Illeso
3819902,Conducente,M,Illeso
3819925,Conducente,F,Illeso
3819925,Conducente,M,Rimandato
3819937,Conducente,F,Illeso
3819937,Conducente,M,Illeso
3819976,Conducente,M,Illeso
3819976,Conducente,M,Rimandato
3819977,Conducente,F,Illeso
3819977,Passeggero,F,Illeso
3819977,Conducente,F,Rimandato
3819977,Conducente,F,Illeso
3820013,Conducente,M,Rimandato
3820013,Conducente,M,Illeso
3820025,Conducente,F,Illeso
3820025,Conducente,M,Illeso
3820025,Passeggero,F,Illeso
3820025,Passeggero,M,Illeso
3820054,Conducente,M,Illeso
3820054,Conducente,M,Rimandato
3820077,Conducente,M,Rifiuta cure immediate
3820077,Conducente,M,Illeso
3820077,Passeggero,M,Illeso
3820185,Conducente,F,Illeso
3820185,Conducente,F,Rimandato
3820205,Conducente,M,Illeso
3820205,Conducente,M,Ricoverato
3820223,Conducente,M,Illeso
3820252,Conducente,F,Illeso
3820252,Conducente,M,Illeso
3820252,Passeggero,F,Illeso
3820252,Conducente,F,Illeso
3820274,Conducente,M,Illeso
3820274,Conducente,M,Illeso
3820274,Passeggero,M,Illeso
3820303,Conducente,M,Illeso
3820303,Conducente,M,Rimandato
3820347,Conducente,M,Illeso
3820347,Conducente,F,Illeso
3820347,Conducente,F,Rimandato
3820421,Conducente,F,Illeso
3820421,Conducente,M,Rimandato
3820443,Conducente,M,Illeso
3820443,Conducente,M,Rimandato
3820459,Conducente,F,Illeso
3820465,Conducente,M,Illeso
3820468,Conducente,M,Rimandato
3820482,Conducente,M,Illeso
3820482,Conducente,F,Illeso
3820485,Conducente,M,Illeso
3820485,Conducente,M,Illeso
3820494,Conducente,M,Illeso
3820506,Pedone,M,Rifiuta cure immediate
3820506,Pedone,F,Rifiuta cure immediate
3820506,Conducente,M,Illeso
3820507,Conducente,M,Illeso
3820507,Conducente,F,Illeso
3820516,Conducente,F,Illeso
3820516,Passeggero,M,Illeso
3820516,Conducente,F,Illeso
3820542,Conducente,F,Illeso
3820542,Conducente,F,Illeso
3820542,Passeggero,M,Illeso
3820559,Conducente,M,Illeso
3820559,Conducente,F,Illeso
3820559,Passeggero,F,Illeso
3820559,Conducente,M,Illeso
3820559,Passeggero,M,Illeso
3820791,Conducente,M,Illeso
3820791,Passeggero,F,Illeso
3820849,Conducente,M,Illeso
3820849,Conducente,M,Illeso
3820849,Passeggero,M,Rimandato
3820849,Passeggero,F,Illeso
3820849,Passeggero,M,Rimandato
3820944,Conducente,F,Rifiuta cure immediate
3820944,Passeggero,F,Illeso
3820946,Conducente,M,Rimandato
3820952,Conducente,F,Illeso
3820952,Conducente,F,Illeso
3820952,Conducente,M,Illeso
3820954,Conducente,F,Illeso
3820954,Passeggero,F,Illeso
3820960,Conducente,M,Illeso
3820960,Passeggero,F,Illeso
3820960,Passeggero,M,Illeso
3820960,Conducente,M,Illeso
3820960,Passeggero,F,Illeso
3820960,Passeggero,F,Illeso
3820968,Pedone,F,Ricoverato
3820968,Conducente,M,Illeso
3820968,Passeggero,M,Illeso
3820978,Conducente,F,Illeso
3820978,Conducente,F,Illeso
3821004,Conducente,F,Illeso
3821004,Passeggero,F,Illeso
3821004,Conducente,M,Rimandato
3821012,Conducente,M,Illeso
3821012,Conducente,F,Illeso
3821012,Passeggero,F,Illeso
3821012,Passeggero,M,Illeso
3821025,Conducente,M,Illeso
3821025,Conducente,F,Illeso
3821034,Conducente,M,Illeso
3821034,Conducente,M,Illeso
3821034,Passeggero,M,Illeso
3821046,Conducente,M,Illeso
3821060,Conducente,F,Illeso
3821067,Conducente,M,Illeso
3821067,Conducente,F,Illeso
3821072,Conducente,M,Illeso
3821072,Passeggero,F,Illeso
3821122,Conducente,M,Rimandato
3821122,Conducente,M,Illeso
3821122,Passeggero,M,Illeso
3821149,Conducente,M,Illeso
3821149,Passeggero,F,Illeso
3821149,Conducente,F,Illeso
3821149,Passeggero,F,Illeso
3821227,Conducente,M,Illeso
3821245,Conducente,M,Illeso
3821245,Passeggero,M,Illeso
3821245,Conducente,M,Illeso
3821245,Passeggero,F,Illeso
3821274,Pedone,M,Rimandato
3821274,Conducente,M,Illeso
3821379,Conducente,M,Illeso
3821379,Passeggero,M,Illeso
3821379,Conducente,F,Illeso
3821379,Passeggero,F,Illeso
3821379,Passeggero,M,Illeso
3821397,Conducente,M,Illeso
3821422,Conducente,M,Illeso
3821422,Passeggero,F,Illeso
3821422,Conducente,M,Illeso
3821422,Passeggero,F,Illeso
3821441,Conducente,M,Illeso
3821441,Passeggero,F,Illeso
3821441,Conducente,M,Illeso
3821441,Passeggero,M,Illeso
3821507,Conducente,M,Illeso
3821758,Conducente,F,Illeso
3821758,Conducente,M,Illeso
3821763,Conducente,M,Illeso
3821763,Passeggero,F,Illeso
3821763,Conducente,M,Illeso
3821770,Conducente,M,Illeso
3821777,Conducente,M,Illeso
3821990,Conducente,M,Illeso
3821990,Passeggero,F,Illeso
3821990,Conducente,M,Illeso
3821992,Conducente,M,Illeso
3821992,Passeggero,F,Illeso
3821992,Conducente,M,Illeso
3822006,Conducente,M,Illeso
3822014,Conducente,F,Illeso
3822016,Conducente,M,Illeso
3822017,Conducente,M,Illeso
3822017,Conducente,M,Illeso
3822019,Conducente,M,Rimandato
3822019,Passeggero,M,Illeso
3822019,Conducente,M,Illeso
3822019,Passeggero,F,Illeso
3822024,Conducente,F,Illeso
3822024,Conducente,M,Rimandato
3822032,Conducente,F,Illeso
3822032,Conducente,M,Rimandato
3822034,Conducente,M,Rimandato
3822040,Conducente,M,Illeso
3822040,Passeggero,M,Illeso
3822049,Conducente,M,Rifiuta cure immediate
3822049,Conducente,F,Illeso
3822049,Passeggero,M,Illeso
3822050,Conducente,M,Illeso
3822050,Conducente,M,Rimandato
3822050,Passeggero,F,Illeso
3822050,Conducente,M,Illeso
3822054,Conducente,M,Illeso
3822054,Conducente,M,Illeso
3822057,Conducente,M,Rimandato
3822060,Conducente,F,Illeso
3822061,Conducente,F,Illeso
3822062,Conducente,M,Illeso
3822062,Conducente,M,Illeso
3822062,Passeggero,M,Rimandato
3822062,Passeggero,F,Illeso
3822062,Passeggero,F,Rimandato
3822064,Conducente,F,Illeso
3822064,Conducente,M,Illeso
3822064,Passeggero,M,Illeso
3822065,Conducente,F,Illeso
3822065,Passeggero,F,Illeso
3822065,Passeggero,F,Illeso
3822065,Conducente,M,Illeso
3822066,Conducente,M,Illeso
3822066,Conducente,M,Rimandato
3822067,Conducente,M,Illeso
3822067,Conducente,M,Illeso
3822070,Conducente,M,Rimandato
3822070,Conducente,M,Illeso
3822070,Conducente,F,Illeso
3822071,Conducente,F,Illeso
3822071,Passeggero,M,Illeso
3822071,Conducente,F,Illeso
3822071,Passeggero,M,Illeso
3822071,Passeggero,F,Illeso
3822073,Conducente,M,Illeso
3822074,Conducente,M,Illeso
3822074,Passeggero,M,Illeso
3822074,Conducente,M,Rimandato
3822076,Conducente,M,Illeso
3822091,Conducente,M,Illeso
3822091,Passeggero,M,Illeso
3822091,Conducente,F,Illeso
3822094,Conducente,M,Illeso
3822094,Passeggero,F,Rimandato
3822094,Conducente,M,Illeso
3822096,Conducente,M,Illeso
3822096,Passeggero,F,Illeso
3822096,Conducente,M,Illeso
3822096,Passeggero,M,Illeso
3822096,Passeggero,M,Illeso
3822096,Passeggero,M,Illeso
3822100,Conducente,M,Illeso
3822100,Conducente,M,Illeso
3822100,Passeggero,F,Illeso
3822103,Conducente,M,Illeso
3822103,Conducente,M,Rimandato
3822106,Conducente,M,Illeso
3822106,Passeggero,F,Illeso
3822106,Passeggero,F,Illeso
3822106,Passeggero,M,Illeso
3822106,Conducente,M,Illeso
3822106,Passeggero,M,Illeso
3822113,Passeggero,M,Illeso
3822113,Conducente,M,Rimandato
3822113,Passeggero,M,Illeso
3822113,Passeggero,F,Rimandato
3822113,Conducente,M,Rimandato
3822113,Passeggero,F,Rimandato
3822113,Passeggero,M,Rimandato
3822115,Conducente,M,Illeso
3822115,Passeggero,F,Illeso
3822115,Passeggero,F,Illeso
3822115,Passeggero,M,Illeso
3822115,Conducente,M,Illeso
3822115,Passeggero,M,Illeso
3822115,Passeggero,F,Illeso
3822115,Passeggero,F,Rifiuta cure immediate
3822115,Conducente,M,Illeso
3822116,Conducente,M,Illeso
3822116,Conducente,M,Rimandato
3822117,Conducente,F,Illeso
3822117,Conducente,M,Illeso
3822117,Passeggero,F,Illeso
3822118,Conducente,M,Illeso
3822118,Conducente,M,Illeso
3822119,Passeggero,M,Illeso
3822119,Conducente,M,Illeso
3822119,Passeggero,F,Illeso
3822119,Passeggero,M,Illeso
3822120,Conducente,F,Illeso
3822120,Passeggero,F,Illeso
3822120,Passeggero,M,Illeso
3822120,Conducente,F,Illeso
3822121,Conducente,F,Illeso
3822121,Passeggero,F,Illeso
3822121,Passeggero,F,Illeso
3822121,Passeggero,F,Illeso
3822121,Conducente,M,Illeso
3822128,Conducente,M,Illeso
3822128,Conducente,F,Illeso
3822136,Conducente,M,Illeso
3822136,Conducente,M,Rimandato
3822138,Conducente,F,Illeso
3822138,Conducente,F,Illeso
3822139,Conducente,M,Illeso
3822139,Passeggero,M,Illeso
3822139,Conducente,M,Illeso
3822139,Passeggero,F,Illeso
3822139,Passeggero,M,Illeso
3822139,Conducente,M,Illeso
3822140,Conducente,M,Illeso
3822140,Conducente,M,Illeso
3822142,Conducente,F,Illeso
3822142,Conducente,M,Illeso
3822144,Conducente,M,Illeso
3822144,Passeggero,M,Rimandato
3822149,Conducente,M,Illeso
3822149,Conducente,M,Illeso
3822151,Conducente,M,Illeso
3822152,Conducente,M,Rimandato
3822155,Conducente,M,Illeso
3822155,Passeggero,F,Illeso
3822155,Conducente,M,Rifiuta cure immediate
3822156,Conducente,F,Illeso
3822163,Conducente,M,Illeso
3822163,Conducente,M,Illeso
3822164,Conducente,M,Illeso
