ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
035201709051655664,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.6879, 9.6674)"
035201709040830665,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione con VIA CAMPAGNOLA,,,,"(45.6808, 9.6807)"
035201709040930666,Bergamo, VIA SAN BERNARDINO all'intersezione con ROTATORIA SAN BERNARDINO,,,,"(45.6761, 9.6613)"
035201709041545667,Bergamo, S.P. EX 671  km 5.3  direzione  Seriate,,,,"(45.676, 9.663)"
035201709041700668,Bergamo, VIA QUATTRO NOVEMBRE in prossimità del civico n.77,,,,"(45.6936, 9.6543)"
035201709041700669,Bergamo, PIAZZALE DELLA MALPENSATA palo luce 29,,,,"(45.6873, 9.6709)"
035201709031640670,Bergamo, S.P. 671 svincolo per rotatoria di orio,,,,"(45.6783, 9.6877)"
035201709021245671,Bergamo, SVINCOLO 671 all'intersezione con AUTOSTRADA,,,,"(45.6767, 9.6713)"
035201709021830672,Bergamo, VIA BROSETA interno parcheggio croce rossa,,,,"(45.693, 9.6439)"
035201709012245673,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.88/b,,,,"(45.6954, 9.6857)"
035201709011730674,Bergamo, VIA CARNOVALI in corrispondenza del civico n.86,,,,"(45.6865, 9.6697)"
035201709011240675,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.219/A,,,,"(45.6879, 9.7113)"
035201709011830676,Bergamo, VIA CARNOVALI in corrispondenza del civico n.90,,,,"(45.6872, 9.6706)"
035201708311140677,Bergamo, VIA MATTIOLI in corrispondenza del palo luce n.23,,,,"(45.6937, 9.6283)"
035201708311020678,Bergamo, VIA MAJ all'intersezione semaforizzata con VIA FORO BOARIO,,,,"(45.6935, 9.6756)"
035201708311650679,Bergamo, VIA ASTINO all'intersezione semaforizzata con VIA LONGUELO,,,,"(45.6966, 9.631)"
035201708300830680,Bergamo, S.P. 671 in corrispondenza della chilometrica6.6,,,,"(45.6761, 9.6835)"
035201708301410681,Bergamo, VIA QUARENGHI in corrispondenza del civico n.34/D,,,,"(45.6911, 9.667)"
035201708302050682,Bergamo, VIA FANTONI all'intersezione con VIA MAJ,,,,"(45.6945, 9.6779)"
035201708300920683,Bergamo, VIA TASSO in corrispondenza del civico n.58,,,,"(45.6978, 9.6751)"
035201708302255684,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA DASTE E SPALENGA,,,,"(45.6911, 9.7011)"
035201708302140685,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.142,,,,"(45.6907, 9.7036)"
035201708301445686,Bergamo, S.P. 671 altezza rotatoria autostrada,,,,"(45.6763, 9.6666)"
035201708302130687,Bergamo, PIAZZA MATTEOTTI GIACOMO in corrispondenza del civico n.27,,,,"(45.6944, 9.6685)"
035201708290905688,Bergamo, S.P. 671 in prossimità della chilometrica6.5,,,,"(45.676, 9.6693)"
035201708291310689,Bergamo, VIA NULLO all'intersezione con VIA MANARA,,,,"(45.6944, 9.6594)"
035201708290830690,Bergamo, VIA MARTIN LUTHER KING  in prossimità del civico n.3,,,,"(45.6884, 9.6455)"
035201708291010691,Bergamo, VIA SAN GIOVANNI in prossimità del civico n.2/A,,,,"(45.7003, 9.6751)"
035201708291630692,Bergamo, PIAZZALE MARCONI GUGLIELMO piazzale arrivi,,,,"(45.6924, 9.6761)"
035201708290900693,Bergamo, VIA RUGGERI DA STABELLO all'intersezione con VIA BUOZZI B.,,,,"(45.7131, 9.6684)"
035201708280815694,Bergamo, VIA DEI CANIANA all'intersezione con L.GO TIRONI,,,,"(45.6868, 9.6625)"
035201708281035695,Bergamo, VIA CARNOVALI all'intersezione con VIA DEI CARPINONI,,,,"(45.6851, 9.6669)"
035201708281140696,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.99,,,,"(45.6938, 9.6905)"
035201708281545697,Bergamo, VIA SAN BERNARDINO all'intersezione con VIA CORTI A.,,,,"(45.679, 9.6616)"
035201708270055698,Bergamo, VIA BROSETA in corrispondenza del civico n.130,,,,"(45.6933, 9.6443)"
035201708270745699,Bergamo, VIA PIGNOLO in prossimità del civico n.73/A,,,,"(45.7008, 9.6737)"
035201708271220700,Bergamo, CIRCONVALLAZIONE PALTRINIANO in prossimità del palo luce n.9,,,,"(45.6806, 9.6759)"
035201708261720701,Bergamo, VIA QUARENGHI all'intersezione semaforizzata con VIA SIMONCINI,,,,"(45.6889, 9.6703)"
035201708261500702,Bergamo, PIAZZA MATTEOTTI GIACOMO all'intersezione semaforizzata con PIAZZA MATTEOTTI GIACOMO,,,,"(45.6941, 9.6694)"
035201708261745703,Bergamo, VIA BORGO PALAZZO all'intersezione semaforizzata con VIA DASTE E SPALENGA,,,,"(45.6911, 9.7011)"
035201708251057704,Bergamo, VIA FRIZZONI in corrispondenza del civico n.1,,,,"(45.6984, 9.6772)"
035201708251118705,Bergamo, LARGO TIRONI GIUSEPPE all'intersezione con VIA SAN BERNARDINO,,,,"(45.6869, 9.6629)"
035201708251945706,Bergamo, VIA BORGO PALAZZO piazzale del mercato,,,,"(45.6893, 9.7067)"
035201708251845707,Bergamo, CIRCONVALLAZIONE MUGAZZONE prossimità intersez. Don Bosco direz. Autostrada,,,,"(45.6827, 9.6791)"
035201708251345708,Bergamo, VIA GABRIELE ROSA in corrispondenza del civico n.5,,,,"(45.6908, 9.6878)"
035201708241545709,Bergamo, VIA ZANICA all'intersezione con VIA ZANCHI,,,,"(45.6734, 9.6737)"
035201708241130710,Bergamo, VIA BONOMINI in prossimità del civico n.38,,,,"(45.696, 9.6472)"
035201708240750711,Bergamo, CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con DON BOSCO,,,,"(45.6784, 9.672)"
035201708231600712,Bergamo, VIA CODUSSI M. in corrispondenza del civico n.18/28,,,,"(45.7018, 9.6834)"
035201708221230713,Bergamo, CARDUCCI in corrispondenza del civico n.5,,,,"(45.6882, 9.6599)"
035201708221700714,Bergamo, VIA GASPARINI all'intersezione con VIA SAN GIOVANNI BOSCO,,,,"(45.6809, 9.6808)"
035201708222210715,Bergamo, VIA DELLE VALLI in prossimità del palo luce n.19,,,,"(45.6936, 9.6922)"
035201708221540716,Bergamo, VIA CAMOZZI G. in prossimità del civico n.120,,,,"(45.6965, 9.6755)"
035201708221540717,Bergamo, SANT' ALESSANDRO in corrispondenza del civico n.47,,,,"(45.6957, 9.6647)"
035201708221600718,Bergamo, VIA GROSSI all'intersezione con SANT' AMBROGIO,,,,"(45.6798, 9.6437)"
035201708211745719,Bergamo, CAMOZZI all'intersezione semaforizzata con VIA STOPPANI,,,,"(45.6964, 9.675)"
035201708201950720,Bergamo, VIA MATTIOLI all'intersezione semaforizzata con VIA BELLINI V.,,,,"(45.6938, 9.6307)"
035201708200200721,Bergamo, VIA RUGGERI DA STABELLO all'intersezione semaforizzata con CIRCONV. LEUCERIANO,,,,"(45.7193, 9.661)"
035201708202055722,Bergamo, VIA ZANICA in corrispondenza del civico n.2/a,,,,"(45.6983, 9.6773)"
035201708200730723,Bergamo, S.P. 671 all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.6765, 9.6713)"
035201708201645724,Bergamo, VIA MADONNA DEL BOSCO a mt. 111 da cartello di Valbrembo verso periferia,,,,"(45.71, 9.6252)"
035201708191550725,Bergamo, MORONI in corrispondenza del civico n.316,,,,"(45.6839, 9.6562)"
035201708191450726,Bergamo, VIA GRUMELLO all'intersezione con SVINCOLO 671,,,,"(45.6759, 9.6461)"
035201708191830727,Bergamo, VIA ROVELLI pross. passaggio a livello via Pizzo Recastello,,,,"(45.6886, 9.696)"
035201708191745728,Bergamo, CIRCONV. MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6824, 9.6786)"
035201708191700729,Bergamo, PIAZZA MERCATO DEL FIENO in corrispondenza del civico n.11,,,,"(45.7042, 9.6643)"
035201708181705730,Bergamo, LARGO COLLE APERTO in corrispondenza del civico n.2,,,,"(45.7065, 9.6585)"
035201708181730731,Bergamo, PIAZZALE DELLA MALPENSATA in prossimità dell'edicola,,,,"(45.6871, 9.6714)"
035201708181700732,Bergamo, VIA BAIONI all'intersezione con VIA MAFALDA DI SAVOIA,,,,"(45.7127, 9.6692)"
035201708182245733,Bergamo, VIA SAN TOMASO in prossimità del civico n.94,,,,"(45.704, 9.677)"
035201708181030734,Bergamo, AUTOSTRADA in prossimità del civico n.14,,,,"(45.6864, 9.668)"
035201708171015735,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE MUGAZZONE,,,,"(45.6909, 9.6877)"
035201708171110736,Bergamo, SP591 altezza sottopasso,,,,"(45.6633, 9.6919)"
035201708172150737,Bergamo, VIA GHISLANDI in prossimità del civico n.7,,,,"(45.6968, 9.684)"
035201708161430738,Bergamo, LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DELLE VALLI,,,,"(45.704, 9.6951)"
035201708161820739,Bergamo, VIA PIATTI all'intersezione semaforizzata con VIA GABRIELE ROSA,,,,"(45.6909, 9.6877)"
035201708161855740,Bergamo, VIA CARDUCCI G. all'intersezione semaforizzata con VIA MORONI GIANBATTISTA,,,,"(45.6882, 9.6601)"
035201708151750741,Bergamo, VIA CARDUCCI G. all'intersezione con VIA LEOPARDI,,,,"(45.689, 9.6561)"
035201708151805742,Bergamo, PIAZZALE DELLA MALPENSATA area di sosta,,,,"(45.687, 9.6715)"
035201708152030743,Bergamo, AUTOSTRADA rotonda autostrada,,,,"(45.6755, 9.6696)"
035201708141010744,Bergamo, VIA GHISLANDI in prossimità del civico n.F/59,,,,"(45.699, 9.6853)"
035201708141720745,Bergamo, VIA DELLE VALLI palo ill.n.56 direzione periferia,,,,"(45.6935, 9.6926)"
035201708121350746,Bergamo, CIRCONV. PLORZANO direzione  l.go Decorati al Valor Civile,,,,"(45.7143, 9.6798)"
035201708121030747,Bergamo, VIA QUARENGHI in prossimità del civico n.44,,,,"(45.6904, 9.6678)"
035201708122105748,Bergamo, ROTATORIA VIA PER ORIO all'intersezione con VIA ORIO,,,,"(45.6774, 9.6847)"
035201708121140749,Bergamo, VIA COGHETTI F. all'intersezione con VIALE CORPO ITALIANO DI LIBERAZIONE,,,,"(45.6923, 9.6482)"
035201708111155750,Bergamo, VIA CELADINA in corrispondenza del civico n.99,,,,"(45.691, 9.7109)"
035201708110820751,Bergamo, VIA MARZABOTTO all'intersezione con VIA CRESCENZI G.,,,,"(45.7085, 9.6786)"
035201708110740752,Bergamo, CIRCONVALLAZIONE MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6827, 9.6791)"
035201708101715753,Bergamo, VIA VANONI E. all'intersezione con VIA ROSSI ERNESTO,,,,"(45.7128, 9.671)"
035201708101700754,Bergamo, PIAZZALE DELLA MALPENSATA interno area di sosta,,,,"(45.6871, 9.6714)"
035201708101120755,Bergamo, VIA PETRARCA in prossimità del civico n.10,,,,"(45.6967, 9.6686)"
035201708091350756,Bergamo, VIA GLENO in corrispondenza del civico n.61,,,,"(45.6957, 9.7046)"
035201708091950757,Bergamo, VIA CODUSSI M. in corrispondenza del civico n.13,,,,"(45.7022, 9.6846)"
035201708091750758,Bergamo, VIA CORRIDONI F. all'intersezione con PIAZZALE LOVERINI PONZIANO,,,,"(45.7061, 9.6879)"
035201708091620759,Bergamo, VIA SALVECCHIO nel tratto ascendente afondo chiuso ove vi sono i,,,,"(45.7045, 9.6607)"
035201708081445760,Bergamo, VIA CODUSSI M. in corrispondenza del civico n.5,,,,"(45.7017, 9.6828)"
035201708071420761,Bergamo, VIA MURAINE all'intersezione semaforizzata con VIA PITENTINO,,,,"(45.7013, 9.678)"
035201708070750762,Bergamo, VIA ZANICA in corrispondenza del civico n.2d,,,,"(45.6855, 9.6732)"
035201708061520763,Bergamo, PIAZZALE MARCONI GUGLIELMO in corrispondenza del civico n.5,,,,"(45.6906, 9.674)"
035201708051015764,Bergamo, VIA BAIONI in corrispondenza del civico n.42/a,,,,"(45.7086, 9.6742)"
035201708041200765,Bergamo, LARGO MAESTRO G.A. GAVAZZENI accesso Uffici Comunali,,,,"(45.6983, 9.6773)"
035201708041155766,Bergamo, VIA BASCHENIS E. all'intersezione con VIA DON L. PALAZZOLO,,,,"(45.6882, 9.6644)"
035201708041110767,Bergamo, VIALE PIROVANO all'intersezione con VIA BOITO A.,,,,"(45.6961, 9.6894)"
035201708041600768,Bergamo, VIA GLENO prossimità via Pizzo della Presolana,,,,"(45.6985, 9.7)"
035201708041315769,Bergamo, VIA SPINO in corrispondenza del civico n.8,,,,"(45.6841, 9.6634)"
035201708041910770,Bergamo, VIA MUZIO all'intersezione con VIA COSTANTINA,,,,"(45.6716, 9.6615)"
035201708040830771,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione semaforizzata con VIA PETRARCA,,,,"(45.6963, 9.6682)"
035201708041515772,Bergamo, VIA XX SETTEMBRE Largo m.d'Oro,,,,"(45.693, 9.6671)"
035201708030945773,Bergamo, VIA BELLINI V. in prossimità del civico n.49,,,,"(45.6911, 9.6304)"
035201708031205774,Bergamo, DON BOSCO rotonda in direzione centro,,,,"(45.6828, 9.6761)"
035201708031645775,Bergamo, LARGO DECORATI AL VALOR CIVILE innesto via Valli,,,,"(45.7031, 9.6949)"
035201708031750776,Bergamo, VIA CORRIDONI F. all'intersezione con VIA MILAZZO,,,,"(45.7057, 9.6866)"
035201708021130777,Bergamo, VIA ZAMBONATE in corrispondenza del civico n.56,,,,"(45.6924, 9.6655)"
035201708011235778,Bergamo, VIA LUNGA fermata bus 57,,,,"(45.6869, 9.6938)"
035201708011115779,Bergamo, S.P. 671 altezza corsia accelerazione prov. rot. Orio,,,,"(45.6752, 9.679)"
035201707311010780,Bergamo, VIA GOLTARA ingresso isola ecologica,,,,"(45.6705, 9.6387)"
035201707311530781,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA BASCHENIS E.,,,,"(45.6877, 9.6664)"
035201707312025782,Bergamo, VIA BROSETA altezza campi da tennis,,,,"(45.6921, 9.639)"
035201707300045783,Bergamo, S.P. EX 671  sottopasso colognola dir. Lovere,,,,"(45.679, 9.6939)"
035201707301115784,Bergamo, VIALE DELLE MURA prossimità VICOLO MURA DI SANTA GRATA,,,,"(45.7018, 9.662)"
035201707300100785,Bergamo, S.P. 671 svincolo per grumello,,,,"(45.6758, 9.6474)"
035201707301100786,Bergamo, CIRCONVALLAZIONE PALTRINIANO direzione valle seriana,,,,"(45.6784, 9.672)"
035201707300100787,Bergamo, VIA DEI CANIANA f.civico 1/c,,,,"(45.6856, 9.6602)"
035201707291815788,Bergamo, VIA BORGO PALAZZO all'intersezione con VIA GHISLANDI,,,,"(45.6963, 9.6829)"
035201707281045789,Bergamo, VIA TIRABOSCHI all'intersezione semaforizzata con VIALE PAPA GIOVANNI XXIII,,,,"(45.6941, 9.6707)"
035201707281145790,Bergamo, VIA GOISIS in prossimità del civico n.75,,,,"(45.715, 9.6898)"
035201707280925791,Bergamo, VIA PAGLIA G.G. in prossimità del civico n.3/e,,,,"(45.6922, 9.6686)"
035201707271900792,Bergamo, PIAZZALE OBERDAN GUGLIELMO all'intersezione semaforizzata con VIA BORGO SANTA CATERINA,,,,"(45.704, 9.6778)"
035201707272225793,Bergamo, Circonvallazione delle Valli corrispondenza curva destrorsa,,,,"(45.6999, 9.696)"
035201707271215794,Bergamo, VIA LOCATELLI in corrispondenza del civico n.8,,,,"(45.6979, 9.6691)"
035201707271820795,Bergamo, CIRCONVALLAZIONE MUGAZZONE direzione Curno,,,,"(45.6858, 9.6843)"
035201707272350796,Bergamo, VIA CAVALIERI DI VITTORIO VENETO in corrispondenza del civico n.4,,,,"(45.679, 9.6657)"
035201707261200797,Bergamo, VIA PIGNOLO in corrispondenza del civico n.117,,,,"(45.7028, 9.6726)"
035201707261720798,Bergamo, VIA FURIETTI all'intersezione con VIA LUZZATTI,,,,"(45.6845, 9.6744)"
035201707261850799,Bergamo, VIA LAZZARETTO all'intersezione con VIALE GIULIO CESARE,,,,"(45.7083, 9.679)"
035201707261920800,Bergamo, S.P. EX 671  Km.5,,,,"(45.6886, 9.6568)"
035201707260915801,Bergamo, VIA SAN GIORGIO in corrispondenza del civico n.17/u,,,,"(45.6875, 9.6655)"
035201707261240802,Bergamo, VIALE VITTORIO EMANUELE II in corrispondenza del civico n.56/a,,,,"(45.7004, 9.6647)"
035201707261045803,Bergamo, VIA ROVELLI all'intersezione con VIA PIATTI,,,,"(45.6887, 9.6962)"
035201707250900804,Bergamo, ROTATORIA AUTOSTRADA svincolo 671,,,,"(45.6765, 9.6714)"
035201707251520805,Bergamo, VIA DEI BERSAGLIERI all'intersezione con LARGO DECORATI AL VALOR CIVILE,,,,"(45.7043, 9.6954)"
035201707251850806,Bergamo, MORONI all'intersezione semaforizzata con VIA SAN BERNARDINO,,,,"(45.7033, 9.6678)"
035201707251855807,Bergamo, VIA CAVAGNIS F. all'intersezione con VICOLO SOTTO RIPA,,,,"(45.7086, 9.6555)"
035201707250800808,Bergamo, VIA COLLE DEI ROCCOLI in prossimità del civico n.2,,,,"(45.7123, 9.6384)"
035201707252000809,Bergamo, VIA CORRIDONI F. in prossimità del civico n.34,,,,"(45.7075, 9.6907)"
035201707251400810,Bergamo, SS671 all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.6766, 9.6713)"
035201707251815811,Bergamo, VIALE PIROVANO all'intersezione con VIA VIVALDI,,,,"(45.6953, 9.689)"
035201707241845812,Bergamo, SS671 in prossimità della chilometrica6,,,,"(45.6753, 9.6758)"
035201707242053813,Bergamo, VIA SAN BERNARDINO in prossimità del civico n.104,,,,"(45.6801, 9.6618)"
035201707241200814,Bergamo, VIA SAN BERNARDINO in corrispondenza del civico n.108,,,,"(45.6791, 9.6616)"
035201707241515815,Bergamo, VIA CORRENTI C. poco prima inter.Martinella,,,,"(45.7066, 9.6987)"
035201707241900816,Bergamo, VIA CORRENTI C. controvia prossimità inter.Correnti  dopo  chiesa,,,,"(45.7087, 9.7011)"
035201707240800817,Bergamo, VIA XX SETTEMBRE in corrispondenza del civico n.14,,,,"(45.6938, 9.6677)"
035201707232000818,Bergamo, LARGO DECORATI AL VALOR CIVILE pross.inters.via IV Alpini,,,,"(45.7049, 9.6949)"
035201707230030819,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione con VIA FRA' DAMIANO DEI ZAMBELLI,,,,"(45.6986, 9.6656)"
035201707231215820,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.101,,,,"(45.6944, 9.6894)"
035201707231545821,Bergamo, VIA CARDUCCI G. in corrispondenza del civico n.12,,,,"(45.6883, 9.6603)"
035201707222010822,Bergamo, VIA GASPARINI all'intersezione con Via per Orio,,,,"(45.6808, 9.6803)"
035201707210005823,Bergamo, VIA LUNGA all'intersezione con S.P. 671,,,,"(45.6869, 9.6938)"
035201707202340824,Bergamo, VIA ROVELLI all'intersezione con VIA PELANDI,,,,"(45.6942, 9.6906)"
035201707200850825,Bergamo, VIA CARNOVALI in corrispondenza del civico n.90,,,,"(45.6872, 9.6706)"
035201707201340826,Bergamo, VIA COGHETTI F. all'intersezione con VIA DEI GALLIARI,,,,"(45.6924, 9.6557)"
035201707201500827,Bergamo, CIRCONVALLAZIONE LEUCERIANO in prossimità della rotonda Locatelli,,,,"(45.69, 9.6307)"
035201707201415828,Bergamo, VIA BONOMELLI G. in corrispondenza del civico n.13/A,,,,"(45.6897, 9.6718)"
035201707202215829,Bergamo, VIA SPINO all'intersezione con VIA MAESTRI DEL LAVORO,,,,"(45.6816, 9.6676)"
035201707201550830,Bergamo, VIA SUARDI all'intersezione con VIA F.LLI CAIROLI,,,,"(45.7048, 9.685)"
035201707191200831,Bergamo, VIA LUZZATTI in prossimità del civico n.4,,,,"(45.6844, 9.6739)"
035201707190825832,Bergamo, S.P. EX 671  km 5  direzione seriate,,,,"(45.6759, 9.6576)"
035201707191245833,Bergamo, VIA GALLI in corrispondenza del civico n.10,,,,"(45.6814, 9.6598)"
035201707191000834,Bergamo, VIA FRIZZONI all'intersezione semaforizzata con VIA PIGNOLO,,,,"(45.6983, 9.6773)"
035201707181900835,Bergamo, VIA DEI CANIANA in corrispondenza del civico n.1/f,,,,"(45.6866, 9.662)"
035201707180905836,Bergamo, VIA PACINOTTI in prossimità del civico n.82,,,,"(45.7192, 9.6866)"
035201707181440837,Bergamo, VIA BELLINI V. all'intersezione con VIA PALERMO,,,,"(45.6921, 9.6306)"
035201707181700838,Bergamo, VIA MARTIN LUTHER KING  luogo ignoto,,,,"(45.6878, 9.6436)"
035201707171725839,Bergamo, CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO,,,,"(45.6762, 9.6612)"
035201707171910840,Bergamo, VIA VANONI E. all'intersezione con VIA ROSSI ERNESTO,,,,"(45.7127, 9.671)"
035201707172235841,Bergamo, VIA BORGO PALAZZO all'intersezione con VIA PONCHIELLI,,,,"(45.6941, 9.6905)"
035201707171945842,Bergamo, VIA RUGGERI DA STABELLO all'intersezione con VIA BURATTINI,,,,"(45.718, 9.6621)"
035201707161120843,Bergamo, VIA DELLE VALLI poco oltre immissione sottopasso l.go Decorati,,,,"(45.7005, 9.6961)"
035201707161855844,Bergamo, VIA DEGLI ORTI in prossimità del civico n.1,,,,"(45.7057, 9.6561)"
035201707161945845,Bergamo, VIA DEGLI ORTI in prossimità del civico n.1,,,,"(45.7057, 9.6561)"
035201707162305846,Bergamo, VIA CARNOVALI all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.686, 9.6687)"
035201707161900847,Bergamo, VIA ROVELLI in prossimità del civico n.8,,,,"(45.6946, 9.6854)"
035201707162000848,Bergamo, VIA SAN BERNARDINO in corrispondenza del civico n.79,,,,"(45.6852, 9.6625)"
035201707161015849,Bergamo, VIA LONGUELO all'intersezione semaforizzata con VIA ASTINO,,,,"(45.6964, 9.6311)"
035201707152030850,Bergamo, VIA DELLA CLEMENTINA in corrispondenza del civico n.30,,,,"(45.6915, 9.6928)"
035201707151430851,Bergamo, VIA MAJ all'intersezione con VIA MANZONI,,,,"(45.694, 9.6768)"
035201707150135852,Bergamo, CARDUCCI all'intersezione semaforizzata con VIA SALVO D'ACQUISTO,,,,"(45.6892, 9.6472)"
035201707152330853,Bergamo, VIA GRUMELLO distributore oilone,,,,"(45.6726, 9.6423)"
035201707141050854,Bergamo, VIA CAVAGNIS F. poco oltre via Castagneta,,,,"(45.7098, 9.6523)"
035201707141745855,Bergamo, VIA CORRENTI C. prossimità area distributore Q8 direz. valle,,,,"(45.7066, 9.6987)"
035201707131400856,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671,,,,"(45.6778, 9.6704)"
035201707131540857,Bergamo, MORONI in corrispondenza del civico n.194,,,,"(45.6892, 9.6607)"
035201707132000858,Bergamo, VIA DON L. PALAZZOLO lato opposto civico 71,,,,"(45.6884, 9.6645)"
035201707131550859,Bergamo, P.LE MARCONI G. all'intersezione semaforizzata con VIALE PAPA GIOVANNI XXIII,,,,"(45.6912, 9.6742)"
035201707131430860,Bergamo, VIA BASCHENIS E. all'intersezione con VIA DON L. PALAZZOLO,,,,"(45.6882, 9.6643)"
035201707121800861,Bergamo, VIA CARNOVALI all'intersezione semaforizzata con DON BOSCO,,,,"(45.6878, 9.6718)"
035201707120925862,Bergamo, L.GO TIRONI all'intersezione semaforizzata con CARDUCCI,,,,"(45.687, 9.6625)"
